SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,360 Raymond St,La Habra,CA,90631,675000,3,2.0,699 - Not Defined,1211,6344,1956,5,557,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/La-Habra/360-Raymond-St-90631/home/3107387,CRMLS,PW21180994,N,Y,33.9295727,-117.9713717
MLS Listing,,Single Family Residential,2511 Sidon Ave,La Habra,CA,90631,799888,3,1.75,87 - La Habra,1168,5652,1958,5,685,,Active,August-22-2021 11:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/La-Habra/2511-Sidon-Ave-90631/home/3107231,CRMLS,PW21182325,N,Y,33.9255493,-117.9743458
MLS Listing,,Single Family Residential,1320 Smoke Tree Ct,La Habra,CA,90631,997000,4,2.5,87 - La Habra,2871,8250,1979,5,347,,Active,,,http://www.redfin.com/CA/La-Habra/1320-Smoke-Tree-Ct-90631/home/3120245,CRMLS,PW21160834,N,Y,33.9139857,-117.961122
MLS Listing,,Single Family Residential,1421 Sansinena Ln,La Habra,CA,90631,739000,3,2.0,87 - La Habra,1280,7560,1954,9,577,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/La-Habra/1421-Sansinena-Ln-90631/home/3099745,CRMLS,DW21178273,N,Y,33.9458828,-117.9618541
MLS Listing,,Single Family Residential,1205 Sunbird Ave,La Habra Heights,CA,90631,875000,3,2.5,88 - La Habra Heights,2100,9369,1960,10,417,,Active,,,http://www.redfin.com/CA/La-Habra-Heights/1205-Sunbird-Ave-90631/home/7853962,CRMLS,PW21178672,N,Y,33.946206,-117.9604585
MLS Listing,,Single Family Residential,727 W Las Palmas Dr,Fullerton,CA,92835,3450000,4,5.5,83 - Fullerton,6687,34848,2006,10,516,,Active,,,http://www.redfin.com/CA/Fullerton/727-W-Las-Palmas-Dr-92835/home/4106621,CRMLS,CV21177374,N,Y,33.9096098,-117.9414217
MLS Listing,,Single Family Residential,1300 N Launer Dr,La Habra,CA,90631,859000,3,1.75,87 - La Habra,1978,9350,1964,11,434,,Active,,,http://www.redfin.com/CA/La-Habra/1300-Launer-Dr-90631/home/3102768,CRMLS,PW21169397,N,Y,33.9440156,-117.9550817
MLS Listing,,Single Family Residential,1975 Skywood St,Brea,CA,92821,869900,3,2.0,86 - Brea,1611,5002,1971,12,540,,Active,,,http://www.redfin.com/CA/Brea/1975-Skywood-St-92821/home/4119010,CRMLS,LG21176527,N,Y,33.9303386,-117.927898
MLS Listing,,Single Family Residential,2351 Canfield Dr,La Habra,CA,90631,847000,3,1.75,87 - La Habra,1695,7222,1955,18,500,,Active,,,http://www.redfin.com/CA/La-Habra/2351-W-Canfield-Dr-90631/home/3096901,CRMLS,PW21171129,N,Y,33.9459348,-117.9736366
MLS Listing,,Single Family Residential,408 N College St,La Habra,CA,90631,720000,3,2.0,87 - La Habra,1842,5928,1950,18,391,,Active,,,http://www.redfin.com/CA/La-Habra/408-N-College-St-90631/home/3124817,CRMLS,CV21171039,N,Y,33.9352445,-117.9371885
MLS Listing,,Single Family Residential,560 Wall St,La Habra,CA,90631,785000,3,2.5,87 - La Habra,1709,7800,1958,19,459,,Active,,,http://www.redfin.com/CA/La-Habra/560-Wall-St-90631/home/3107203,CRMLS,PW21169632,N,Y,33.9262795,-117.9759472
MLS Listing,,Single Family Residential,1820 S Ford Ct,La Habra,CA,90631,1425000,4,3.0,87 - La Habra,2950,6168,2000,20,483,192,Active,August-28-2021 01:00 PM,August-28-2021 04:00 PM,http://www.redfin.com/CA/La-Habra/1820-S-Ford-Ct-90631/home/3120503,CRMLS,PW21169837,N,Y,33.9090211,-117.9605729
MLS Listing,,Single Family Residential,2040 Wilshire Ave,La Habra,CA,90631,747000,4,2.0,87 - La Habra,1493,6200,1957,20,500,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/La-Habra/2040-Wilshire-Ave-90631/home/3107019,CRMLS,PV21169238,N,Y,33.927449,-117.9685805
MLS Listing,,Single Family Residential,1041 N Hensel Dr,La Habra,CA,90631,869000,3,1.0,87 - La Habra,1765,28290,1947,21,492,15,Active,,,http://www.redfin.com/CA/La-Habra/1041-E-Hensel-Dr-90631/home/4128049,CRMLS,PW21168778,N,Y,33.9419421,-117.93894
MLS Listing,,Single Family Residential,110 Terraza San Benito,La Habra,CA,90631,1249000,5,3.0,87 - La Habra,3028,21000,1972,24,412,106,Active,,,http://www.redfin.com/CA/La-Habra/110-Terraza-San-Benito-90631/home/4109518,CRMLS,PW21166488,N,Y,33.9111783,-117.9474624
MLS Listing,,Single Family Residential,519 E Florence Ave,La Habra,CA,90631,468000,2,1.0,87 - La Habra,762,6300,1928,27,614,,Active,,,http://www.redfin.com/CA/La-Habra/519-E-Florence-Ave-90631/home/3123032,CRMLS,OC21164193,N,Y,33.9344383,-117.9399801
MLS Listing,,Single Family Residential,416 W Florence Ave,La Habra,CA,90631,895000,4,2.5,87 - La Habra,1909,3000,2012,41,469,190,Active,,,http://www.redfin.com/CA/La-Habra/416-W-Florence-Ave-90631/home/51684387,CRMLS,TR21149584,N,Y,33.9346778,-117.9499496
MLS Listing,,Single Family Residential,640 N Dexford Dr,La Habra,CA,90631,849900,3,2.0,87 - La Habra,1750,11020,1955,43,486,,Active,,,http://www.redfin.com/CA/La-Habra/640-N-Dexford-Dr-90631/home/3109777,CRMLS,LG21150478,N,Y,33.9371293,-117.9710056
MLS Listing,,Single Family Residential,1241 Lynwood St,La Habra,CA,90631,885000,4,1.75,87 - La Habra,1856,6100,1963,51,477,,Active,,,http://www.redfin.com/CA/La-Habra/1241-Lynwood-St-90631/unit-N/home/4107432,CRMLS,PW21144193,N,Y,33.9162746,-117.9416734
MLS Listing,,Single Family Residential,9331 Gordon Ave,La Habra,CA,90631,878000,4,2.0,87 - La Habra,2082,7280,1955,52,422,,Active,,,http://www.redfin.com/CA/La-Habra/9331-Gordon-Ave-90631/home/3098153,CRMLS,DW21143561,N,Y,33.943499,-117.9701591
MLS Listing,,Single Family Residential,1270 Debwood Pl,La Habra,CA,90631,780000,3,2.0,87 - La Habra,1724,6090,1961,57,452,,Active,,,http://www.redfin.com/CA/La-Habra/1270-Debwood-Pl-90631/home/3116363,CRMLS,OC21139278,N,Y,33.915814,-117.948126
MLS Listing,,Single Family Residential,2531 Canfield Dr,La Habra,CA,90631,875000,3,1.75,87 - La Habra,1679,8322,1955,58,521,,Active,,,http://www.redfin.com/CA/La-Habra/2531-W-Canfield-Dr-90631/home/3096911,CRMLS,PW21136380,N,Y,33.9457912,-117.9754439
MLS Listing,,Single Family Residential,1041 Sandlewood Ave,La Habra,CA,90631,2490000,6,7.75,87 - La Habra,5908,24012,1971,66,421,,Active,,,http://www.redfin.com/CA/La-Habra/1041-Sandlewood-Ave-90631/home/3120035,CRMLS,PW21130571,N,Y,33.9133563,-117.9585366
MLS Listing,,Single Family Residential,1200 Spring Tree Ct,La Habra,CA,90631,995500,4,2.5,87 - La Habra,2633,7200,1978,72,378,,Active,,,http://www.redfin.com/CA/La-Habra/1200-Spring-Tree-Ct-90631/home/3120181,CRMLS,PW21127197,N,Y,33.9147809,-117.9595204
MLS Listing,,Single Family Residential,1210 Spring Tree Ct,La Habra,CA,90631,950500,4,2.5,87 - La Habra,2662,10400,1978,72,357,,Active,,,http://www.redfin.com/CA/La-Habra/1210-Spring-Tree-Ct-90631/home/3120182,CRMLS,PW21127172,N,Y,33.9146556,-117.9597034
MLS Listing,,Single Family Residential,1220 Spring Tree Ct,La Habra,CA,90631,954500,4,2.5,87 - La Habra,2871,9100,1978,72,332,,Active,,,http://www.redfin.com/CA/La-Habra/1220-Spring-Tree-Ct-90631/home/3120184,CRMLS,PW21127149,N,Y,33.9146106,-117.9598865
MLS Listing,,Single Family Residential,1226 La Cresta Dr,La Habra Heights,CA,90631,1528000,4,4.0,88 - La Habra Heights,3658,31944,1988,86,418,,Active,,,http://www.redfin.com/CA/La-Habra-Heights/1226-La-Cresta-Dr-90631/home/7866773,CRMLS,TR21115626,N,Y,33.9470271,-117.9318797
MLS Listing,,Single Family Residential,271 Capella Ave,La Habra,CA,90631,749900,2,2.0,87 - La Habra,1363,8066,1959,89,550,,Active,,,http://www.redfin.com/CA/La-Habra/271-Capella-Ave-90631/home/3101805,CRMLS,LG21112270,N,Y,33.9432963,-117.9439616
MLS Listing,,Single Family Residential,1350 N Euclid St,La Habra,CA,90631,2150000,4,2.0,87 - La Habra,5200,32735,1963,103,413,,Active,,,http://www.redfin.com/CA/La-Habra/1350-N-Euclid-St-90631/home/3101345,CRMLS,PW21100366,N,Y,33.9458848,-117.9443734
MLS Listing,,Single Family Residential,2021 Sidon Ave,La Habra,CA,90631,799900,5,2.0,87 - La Habra,1569,6138,1958,217,510,,Active,,,http://www.redfin.com/CA/La-Habra/2021-Sidon-Ave-90631/home/3106963,CRMLS,IG21010498,N,Y,33.925567,-117.9683975
MLS Listing,,Single Family Residential,320 S Monte Vista St,La Habra,CA,90631,2950000,62,,87 - La Habra,29604,41088,2021,218,100,,Active,,,http://www.redfin.com/CA/La-Habra/320-S-Monte-Vista-St-90631/unit-A/home/4123772,CRMLS,PW21010409,N,Y,33.9293482,-117.9544868
