SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6561 Cerulean Ave,Garden Grove,CA,92845,868888,4,2.0,47 - Garden Park,1430,6000,1961,5,608,,Active,August-22-2021 12:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Garden-Grove/6561-Cerulean-Ave-92845/home/3623762,CRMLS,PW21181109,N,Y,33.7786818,-118.0186583
MLS Listing,,Single Family Residential,11252 Paloma Ave,Garden Grove,CA,92843,1050000,4,2.75,"64 - Garden Grove E of Euclid, W of Harbor",1803,8050,1954,7,582,,Active,,,http://www.redfin.com/CA/Garden-Grove/11252-Paloma-Ave-92843/home/3475933,CRMLS,PW21180454,N,Y,33.7703602,-117.9331154
MLS Listing,,Single Family Residential,14202 Taft St,Garden Grove,CA,92843,790000,3,1.5,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",1219,6138,1959,8,648,,Active,,,http://www.redfin.com/CA/Garden-Grove/14202-Taft-St-92843/home/3470683,CRMLS,OC21179774,N,Y,33.756756,-117.9422576
MLS Listing,,Single Family Residential,12082 Jennifer Ln,Garden Grove,CA,92840,810000,3,2.0,"64 - Garden Grove E of Euclid, W of Harbor",1644,7200,1955,8,493,,Active,,,http://www.redfin.com/CA/Garden-Grove/12082-Jennifer-Ln-92840/home/3403534,CRMLS,PW21179730,N,Y,33.7875405,-117.9282412
MLS Listing,,Single Family Residential,11771 Brookhurst St,Garden Grove,CA,92840,950000,3,2.0,699 - Not Defined,1793,8160,1953,9,530,,Active,,,http://www.redfin.com/CA/Garden-Grove/11771-Brookhurst-St-92840/home/3648577,CRMLS,PW21178854,N,Y,33.7916823,-117.9591543
MLS Listing,,Single Family Residential,10480 Radcliff Cir,Westminster,CA,92683,948000,4,3.0,"68 - N of Heil, S of Blsa, E of Brookhrst, W of Ha",1814,6175,1963,10,523,,Active,,,http://www.redfin.com/CA/Westminster/10480-Radcliff-Cir-92683/home/3527252,CRMLS,OC21176718,N,Y,33.7407426,-117.9465472
MLS Listing,,Single Family Residential,14441 Brandywyne,Garden Grove,CA,92844,650000,3,2.5,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",1522,1456,1981,10,427,230,Active,,,http://www.redfin.com/CA/Garden-Grove/14441-Brandywyne-Ter-92844/home/3459247,CRMLS,OC21177751,N,Y,33.752874,-117.960229
MLS Listing,,Single Family Residential,13312 Blue Spruce Ave,Garden Grove,CA,92840,685000,3,2.0,"72 - Orange & Garden Grove, E of Harbor, N of 22 F",1283,6000,1959,10,534,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Garden-Grove/13312-Blue-Spruce-Ave-92840/home/3951006,CRMLS,OC21178241,N,Y,33.7781896,-117.9004812
MLS Listing,,Single Family Residential,12092 9th St,Garden Grove,CA,92840,900000,3,1.5,699 - Not Defined,2134,12000,1954,11,422,,Active,,,http://www.redfin.com/CA/Garden-Grove/12092-9th-St-92840/home/3398751,CRMLS,SW21177741,N,Y,33.7871391,-117.9321772
MLS Listing,,Single Family Residential,10662 Morningside Dr,Garden Grove,CA,92843,799000,3,1.5,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",1219,6000,1958,11,655,,Active,,,http://www.redfin.com/CA/Garden-Grove/10662-Morningside-Dr-92843/home/3470690,CRMLS,OC21176831,N,Y,33.7561955,-117.9433209
MLS Listing,,Single Family Residential,13381 Beach Terrace Dr,Garden Grove,CA,92844,720000,3,2.0,"64 - Garden Grove E of Euclid, W of Harbor",1348,3915,1977,12,534,240,Active,,,http://www.redfin.com/CA/Garden-Grove/13381-Beach-Terrace-Dr-92844/home/3432701,CRMLS,PW21175758,N,Y,33.768134,-117.990339
MLS Listing,,Single Family Residential,12532 Pleasant Pl,Garden Grove,CA,92841,1085000,3,3.0,"63 - Garden Grove S of Chapman, W of Euclid",2473,10039,1955,13,439,,Active,,,http://www.redfin.com/CA/Garden-Grove/12532-Pleasant-Pl-92841/home/3656466,CRMLS,PW21175117,N,Y,33.7806854,-117.9621058
MLS Listing,,Single Family Residential,6362 Apache Rd,Westminster,CA,92683,850000,4,2.5,59 - Westminster North of 405 & Westminster,1437,7245,1955,16,592,,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Westminster/6362-Apache-Rd-92683/home/3914706,CRMLS,PW21174086,N,Y,33.772629,-118.0187231
MLS Listing,,Single Family Residential,10252 Bonser Ave,Garden Grove,CA,92840,1300000,5,4.0,"63 - Garden Grove S of Chapman, W of Euclid",2345,10017,1954,16,554,,Active,,,http://www.redfin.com/CA/Garden-Grove/10252-Bonser-Ave-92840/home/3389119,CRMLS,OC21173946,N,Y,33.7839893,-117.9538004
MLS Listing,,Single Family Residential,5652 Trinette Ave,Garden Grove,CA,92845,898000,3,3.0,47 - Garden Park,1596,6000,1964,16,563,,Active,,,http://www.redfin.com/CA/Garden-Grove/5652-Trinette-Ave-92845/home/3926639,CRMLS,PW21173827,N,Y,33.7819017,-118.0344584
MLS Listing,,Single Family Residential,11651 Samuel Dr,Garden Grove,CA,92840,899000,4,2.5,"64 - Garden Grove E of Euclid, W of Harbor",1498,7260,1959,16,600,,Active,,,http://www.redfin.com/CA/Garden-Grove/11651-Samuel-Dr-92840/home/3404360,CRMLS,PW21173667,N,Y,33.793141,-117.9295913
MLS Listing,,Single Family Residential,12371 Magnolia St,Garden Grove,CA,92841,774987,3,2.0,699 - Not Defined,1392,8050,1960,17,557,,Active,,,http://www.redfin.com/CA/Garden-Grove/12371-Magnolia-St-92841/home/3654516,CRMLS,SW21172082,N,Y,33.7827637,-117.9756727
MLS Listing,,Single Family Residential,13682 Hazel St,Garden Grove,CA,92844,749950,4,2.0,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",1390,7200,1962,18,540,,Active,,,http://www.redfin.com/CA/Garden-Grove/13682-Hazel-St-92844/home/3443686,CRMLS,OC21171647,N,Y,33.763913,-117.9738425
MLS Listing,,Single Family Residential,12461 Tunstall Cir,Garden Grove,CA,92845,848000,4,2.0,47 - Garden Park,1973,6400,1964,20,430,,Active,,,http://www.redfin.com/CA/Garden-Grove/12461-Tunstall-Cir-92845/home/3926650,CRMLS,PW21169495,N,Y,33.7814614,-118.0335086
MLS Listing,,Single Family Residential,11422 Larkin Dr,Garden Grove,CA,92841,1150000,3,2.75,"62 - Garden Grove N of Chapman, W of Euclid",2656,11200,1955,20,433,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Garden-Grove/11422-Larkin-Dr-92841/home/3643039,CRMLS,PW21158252,N,Y,33.7967238,-117.9645767
MLS Listing,,Single Family Residential,9862 Aldgate Ave,Garden Grove,CA,92841,1229000,7,4.0,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",2500,8192,1955,23,492,,Active,,,http://www.redfin.com/CA/Garden-Grove/9862-Aldgate-Ave-92841/home/3642206,CRMLS,PW21167255,N,Y,33.8007274,-117.961122
MLS Listing,,Single Family Residential,12652 Magnolia St,Garden Grove,CA,92841,849000,4,2.0,"62 - Garden Grove N of Chapman, W of Euclid",1838,7165,1951,25,462,,Active,,,http://www.redfin.com/CA/Garden-Grove/12652-Magnolia-St-92841/home/3655535,CRMLS,PW21166078,N,Y,33.7789295,-117.9750779
MLS Listing,,Single Family Residential,6574 Ulithi St,Cypress,CA,90630,1170000,4,3.75,56 - Cypress South of Orangewood,2361,5100,2005,25,496,,Active,August-22-2021 11:00 AM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Cypress/6574-Ulithi-St-90630/home/3943040,CRMLS,PW21165475,N,Y,33.7935537,-118.01838
MLS Listing,,Single Family Residential,10762 Lotus Dr,Garden Grove,CA,92843,998000,5,4.0,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",2992,3277,2013,25,334,135,Active,,,http://www.redfin.com/CA/Garden-Grove/10762-Lotus-Dr-92843/home/51681840,CRMLS,PW21165996,N,Y,33.7525839,-117.9417585
MLS Listing,,Single Family Residential,11941 Della Ln,Garden Grove,CA,92840,920000,4,2.0,"64 - Garden Grove E of Euclid, W of Harbor",1329,10157,1954,25,692,,Active,,,http://www.redfin.com/CA/Garden-Grove/11941-S-Della-Ln-92840/home/3406206,CRMLS,PW21164662,N,Y,33.7894422,-117.9388589
MLS Listing,,Single Family Residential,11811 Euclid St,Garden Grove,CA,92840,1700000,2,1.0,"62 - Garden Grove N of Chapman, W of Euclid",956,27305,1948,26,1778,,Active,,,http://www.redfin.com/CA/Garden-Grove/11811-Euclid-St-92840/home/3392058,CRMLS,PW21164745,N,Y,33.791209,-117.941716
MLS Listing,,Single Family Residential,5582 Park Ave,Garden Grove,CA,92845,948000,5,2.0,47 - Garden Park,2013,6435,1967,26,471,,Active,August-22-2021 01:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Garden-Grove/5582-Park-Ave-92845/home/3924635,CRMLS,PW21164966,N,Y,33.7797153,-118.0358306
MLS Listing,,Single Family Residential,11692 Magnolia St,Garden Grove,CA,92841,839000,3,2.5,"63 - Garden Grove S of Chapman, W of Euclid",1320,7200,1955,26,636,,Active,,,http://www.redfin.com/CA/Garden-Grove/11692-Magnolia-St-92841/home/3646996,CRMLS,OC21164894,N,Y,33.7928864,-117.9752152
MLS Listing,,Single Family Residential,11641 Vicilia,Garden Grove,CA,92841,848000,4,2.0,"64 - Garden Grove E of Euclid, W of Harbor",1258,7219,1955,28,674,,Active,,,http://www.redfin.com/CA/Garden-Grove/11641-Vicilia-St-92841/home/3646640,CRMLS,OC21163003,N,Y,33.7935192,-117.98066
MLS Listing,,Single Family Residential,11671 Luzon St,Cypress,CA,90630,1050000,4,3.0,56 - Cypress South of Orangewood,2136,6175,1970,29,492,,Active,,,http://www.redfin.com/CA/Cypress/11671-Luzon-St-90630/home/3942120,CRMLS,OC21160325,N,Y,33.7930842,-118.0272313
MLS Listing,,Single Family Residential,10856 Lotus Dr,Garden Grove,CA,92843,1004900,5,3.5,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",2561,3167,2013,30,392,135,Active,,,http://www.redfin.com/CA/Garden-Grove/10856-Lotus-Dr-92843/home/51681851,CRMLS,LG21161631,N,Y,33.752596,-117.9401174
MLS Listing,,Single Family Residential,11082 Sherman Ave,Garden Grove,CA,92843,899000,3,2.0,"64 - Garden Grove E of Euclid, W of Harbor",1312,6720,1954,31,685,,Active,,,http://www.redfin.com/CA/Garden-Grove/11082-Sherman-Ave-92843/home/3475170,CRMLS,PW21160891,N,Y,33.7713225,-117.9364105
MLS Listing,,Single Family Residential,12632 Palomar St,Garden Grove,CA,92845,898000,5,2.0,47 - Garden Park,1654,6000,1963,33,543,,Active,,,http://www.redfin.com/CA/Garden-Grove/12632-Palomar-St-92845/home/3623995,CRMLS,PW21159189,N,Y,33.7790423,-118.0152008
MLS Listing,,Single Family Residential,12191 Santa Rosalia St,Garden Grove,CA,92841,938800,6,4.0,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",1888,7202,1958,33,497,,Active,August-22-2021 02:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Garden-Grove/12191-Santa-Rosalia-St-92841/home/3635869,CRMLS,PW21157258,N,Y,33.7853574,-117.9985031
MLS Listing,,Single Family Residential,12322 Adelle St,Garden Grove,CA,92841,865000,3,2.0,699 - Not Defined,1461,7234,1955,38,592,,Active,,,http://www.redfin.com/CA/Garden-Grove/12322-Adelle-St-92841/home/3922696,CRMLS,TR21155071,N,Y,33.7836322,-117.9821241
MLS Listing,,Single Family Residential,1728 S Varna St,Anaheim,CA,92804,849950,3,2.0,79 - Anaheim West of Harbor,1658,7178,1954,39,513,,Active,,,http://www.redfin.com/CA/Anaheim/1728-S-Varna-St-92804/home/3610125,CRMLS,OC21154515,N,Y,33.8041355,-117.9428861
MLS Listing,,Single Family Residential,10323 Eclipse Ct,Garden Grove,CA,92840,698000,3,3.0,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",1478,1325,1997,44,472,165,Active,,,http://www.redfin.com/CA/Garden-Grove/10323-Eclipse-Ct-92840/home/3396284,CRMLS,OC21149540,N,Y,33.7758138,-117.9528892
MLS Listing,,Single Family Residential,10681 Allen,Garden Grove,CA,92840,887700,4,2.0,"63 - Garden Grove S of Chapman, W of Euclid",1549,9100,1954,45,573,,Active,,,http://www.redfin.com/CA/Garden-Grove/10681-Allen-Dr-92840/home/3386319,CRMLS,PW21148471,N,Y,33.7857077,-117.9465472
MLS Listing,,Single Family Residential,11191 Clarissa St,Garden Grove,CA,92840,950000,6,4.0,"Garden Grove N of Chapman, W of Euclid",2502,8631,1959,51,380,,Active,,,http://www.redfin.com/CA/Garden-Grove/11191-Clarissa-St-92840/home/3394508,TheMLS,21-756156,N,Y,33.800285,-117.9464557
MLS Listing,,Single Family Residential,11912 Edgewood Ln,Garden Grove,CA,92840,880000,4,3.0,"62 - Garden Grove N of Chapman, W of Euclid",1966,7208,1953,53,448,,Active,,,http://www.redfin.com/CA/Garden-Grove/11912-Edgewood-Ln-92840/home/3386737,CRMLS,OC21142550,N,Y,33.7894106,-117.9556308
MLS Listing,,Single Family Residential,9692 Blanche Ave,Garden Grove,CA,92841,1088000,4,3.0,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",1901,8400,1954,53,572,,Active,,,http://www.redfin.com/CA/Garden-Grove/9692-Blanche-Ave-92841/home/3652686,CRMLS,PW21142539,N,Y,33.7860696,-117.9640048
MLS Listing,,Single Family Residential,12471 Chase St,Garden Grove,CA,92845,798000,3,2.0,47 - Garden Park,1307,6767,1962,54,611,,Active,August-22-2021 01:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Garden-Grove/12471-Chase-St-92845/home/3626568,CRMLS,PW21141584,N,Y,33.7816543,-118.0286036
MLS Listing,,Single Family Residential,10691 Mckeen St,Garden Grove,CA,92843,699999,2,2.0,699 - Not Defined,780,6300,1923,54,897,,Active,,,http://www.redfin.com/CA/Garden-Grove/10691-McKeen-St-92843/home/3462885,CRMLS,DW21140463,N,Y,33.7716313,-117.9428633
MLS Listing,,Single Family Residential,8821 Imperial Ave,Garden Grove,CA,92844,970000,7,3.5,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",2159,8750,1954,56,449,,Active,,,http://www.redfin.com/CA/Garden-Grove/8821-Imperial-Ave-92844/home/3438137,CRMLS,PW21139790,N,Y,33.7701146,-117.9754439
MLS Listing,,Single Family Residential,9152 Stanford Ave,Garden Grove,CA,92841,1000000,4,3.0,"63 - Garden Grove S of Chapman, W of Euclid",2601,12467,1953,59,384,,Active,,,http://www.redfin.com/CA/Garden-Grove/9152-Stanford-Ave-92841/home/3658617,CRMLS,PW21137041,N,Y,33.7773967,-117.9721495
MLS Listing,,Single Family Residential,9691 Bixby Ave,Garden Grove,CA,92841,2600000,4,3.0,"63 - Garden Grove S of Chapman, W of Euclid",1889,36155,1949,71,1376,,Active,,,http://www.redfin.com/CA/Garden-Grove/9691-Bixby-Ave-92841/home/45495851,CRMLS,PW21127797,N,Y,33.7851561,-117.963959
MLS Listing,,Single Family Residential,8571 Davmor Ave,Garden Grove,CA,92841,870000,4,2.5,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",1857,7200,1956,76,468,,Active,,,http://www.redfin.com/CA/Garden-Grove/8571-Davmor-Ave-92841/home/3645000,CRMLS,PW21122124,N,Y,33.7971669,-117.9829934
MLS Listing,,Single Family Residential,13232 Pinto Rd,Garden Grove,CA,92843,850000,4,2.5,"64 - Garden Grove E of Euclid, W of Harbor",2233,7425,1955,78,381,,Active,,,http://www.redfin.com/CA/Garden-Grove/13232-Pinto-Rd-92843/home/3478725,CRMLS,PW21121365,N,Y,33.7709223,-117.9221998
MLS Listing,,Single Family Residential,13142 Palm St,Garden Grove,CA,92843,780000,3,1.0,"63 - Garden Grove S of Chapman, W of Euclid",929,7245,1954,79,840,,Active,,,http://www.redfin.com/CA/Garden-Grove/13142-Palm-St-92843/home/3486350,CRMLS,OC21118924,N,Y,33.772124,-117.915403
MLS Listing,,Single Family Residential,13812 Figueroa St,Garden Grove,CA,92843,960000,5,2.0,699 - Not Defined,2030,7200,1953,89,473,,Active,,,http://www.redfin.com/CA/Garden-Grove/13812-Figueroa-St-92843/home/3485812,CRMLS,PW21111522,N,Y,33.7623781,-117.9190646
MLS Listing,,Single Family Residential,12302 Santa Rosalia St,Garden Grove,CA,92841,797000,4,2.0,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",1281,7475,1958,99,622,,Active,,,http://www.redfin.com/CA/Garden-Grove/12302-Santa-Rosalia-St-92841/home/3635666,CRMLS,OC21104139,N,Y,33.7836947,-117.9979083
MLS Listing,,Single Family Residential,10621 Vienna Dr,Garden Grove,CA,92840,759000,4,1.75,699 - Not Defined,1320,7282,1954,101,575,,Active,,,http://www.redfin.com/CA/Garden-Grove/10621-Vienna-Dr-92840/home/3383425,CRMLS,PW21101700,N,Y,33.7801095,-117.9474853
MLS Listing,,Single Family Residential,9911 Lampson Ave,Garden Grove,CA,92841,1099000,3,2.0,"63 - Garden Grove S of Chapman, W of Euclid",2210,14250,1951,109,497,,Active,,,http://www.redfin.com/CA/Garden-Grove/9911-Lampson-Ave-92841/home/3652855,CRMLS,PW21095293,N,Y,33.7816231,-117.9598407
MLS Listing,,Single Family Residential,13465 Mitchell Ave,Garden Grove,CA,92843,1095000,5,3.0,699 - Not Defined,2000,7500,1953,130,548,,Active,,,http://www.redfin.com/CA/Garden-Grove/13465-Mitchell-Ave-92843/home/3464850,CRMLS,PW21072011,N,Y,33.7674155,-117.940209
MLS Listing,,Single Family Residential,9122 Healey Dr,Garden Grove,CA,92841,790000,5,2.0,"62 - Garden Grove N of Chapman, W of Euclid",1950,7202,1956,136,405,,Active,,,http://www.redfin.com/CA/Garden-Grove/9122-Healey-Dr-92841/home/3654400,CRMLS,PW21074178,N,Y,33.7845184,-117.9731104
MLS Listing,,Single Family Residential,8821 Orangewood Ave,Garden Grove,CA,92841,950000,2,1.0,"62 - Garden Grove N of Chapman, W of Euclid",1358,12935,1926,141,700,,Active,,,http://www.redfin.com/CA/Garden-Grove/8821-Orangewood-Ave-92841/home/3644516,CRMLS,OC21069655,N,Y,33.7960554,-117.9781892
MLS Listing,,Single Family Residential,12551 Lambert Cir,Garden Grove,CA,92841,1200000,6,4.0,"63 - Garden Grove S of Chapman, W of Euclid",2971,11544,1953,154,404,,Active,,,http://www.redfin.com/CA/Garden-Grove/12551-Lambert-Cir-92841/home/3655962,CRMLS,OC21059032,N,Y,33.7804886,-117.965858
MLS Listing,,Single Family Residential,12351 Georgian St,Garden Grove,CA,92841,1100000,5,3.0,"61 - N of Gar Grv, S Of Ball, E of Knott, W of Dal",2478,9300,1958,759,444,,Active,,,http://www.redfin.com/CA/Garden-Grove/12351-Georgian-St-92841/home/3635773,CRMLS,OC19176727,N,Y,33.7832148,-117.9956895
