SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2131 Republic Ave,Costa Mesa,CA,92627,1075000,3,1.0,C2 - Southwest Costa Mesa,1265,7210,1954,8,850,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2131-Republic-Ave-92627/home/4566167,CRMLS,OC21178712,N,Y,33.651548,-117.9389276
MLS Listing,,Single Family Residential,1816 Oriole Dr,Costa Mesa,CA,92626,1425000,6,,C1 - Mesa Verde,2210,6500,1972,8,645,,Active,August-22-2021 02:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Costa-Mesa/1816-Oriole-Dr-92626/home/3701701,CRMLS,OC21179921,N,Y,33.6711759,-117.9324289
MLS Listing,,Single Family Residential,2516 Fairway Dr,Costa Mesa,CA,92627,2379900,4,2.25,C5 - East Costa Mesa,2975,8096,1952,9,800,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2516-Fairway-Dr-92627/home/4635375,CRMLS,OC21178916,N,Y,33.657153,-117.8945763
MLS Listing,,Single Family Residential,1138 Paularino Ave,Costa Mesa,CA,92626,849000,4,2.0,C3 - South Coast Metro,1405,6000,1963,10,604,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1138-Paularino-Ave-92626/home/3714804,CRMLS,PW21164018,N,Y,33.682674,-117.9048811
MLS Listing,,Single Family Residential,3017 Ceylon Rd,Costa Mesa,CA,92626,1400000,4,2.0,C1 - Mesa Verde,1734,7209,1959,11,807,,Active,,,http://www.redfin.com/CA/Costa-Mesa/3017-Ceylon-Rd-92626/home/3694620,CRMLS,NP21177182,N,Y,33.6812388,-117.9304609
MLS Listing,,Single Family Residential,2297 La Linda Ct,Newport Beach,CA,92660,2300000,4,3.5,N7 - West Bay - Santa Ana Heights,2844,6860,1978,12,809,,Active,,,http://www.redfin.com/CA/Newport-Beach/2297-La-Linda-Ct-92660/home/4595777,CRMLS,OC21175801,N,Y,33.64888,-117.897697
MLS Listing,,Single Family Residential,3398 Carmel Dr,Costa Mesa,CA,92626,1159000,4,2.75,C3 - South Coast Metro,2260,6461,1972,12,513,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/3398-Carmel-Dr-92626/home/4533972,CRMLS,PW21175912,N,Y,33.6911008,-117.904784
MLS Listing,,Single Family Residential,1813 Fullerton Ave,Costa Mesa,CA,92627,1700000,5,3.5,C5 - East Costa Mesa,3757,5015,1992,18,452,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1813-Fullerton-Ave-92627/home/4594033,CRMLS,SW21171728,N,Y,33.6398933,-117.9174169
MLS Listing,,Single Family Residential,501 San Bernardino Ave,Newport Beach,CA,92663,3999999,6,6.5,N6 - Newport Heights,4822,5875,2002,18,830,,Active,,,http://www.redfin.com/CA/Newport-Beach/501-San-Bernardino-Ave-92663/home/3241724,CRMLS,PW21168473,N,Y,33.6257848,-117.921582
MLS Listing,,Single Family Residential,518 Santa Ana Ave,Newport Beach,CA,92663,4250000,5,5.5,N6 - Newport Heights,5167,5875,1945,23,823,,Active,,,http://www.redfin.com/CA/Newport-Beach/518-Santa-Ana-Ave-92663/home/3241692,CRMLS,NP21166751,N,Y,33.6264516,-117.9214904
MLS Listing,,Single Family Residential,660 Beach St,Costa Mesa,CA,92627,825000,3,1.5,C2 - Southwest Costa Mesa,1190,6600,1955,24,693,,Active,,,http://www.redfin.com/CA/Costa-Mesa/660-Beach-St-92627/home/4561985,CRMLS,LG21145578,N,Y,33.6450172,-117.926113
MLS Listing,,Single Family Residential,480 E 19th St,Costa Mesa,CA,92627,1795000,3,2.0,C5 - East Costa Mesa,1819,7760,1950,29,987,,Active,,,http://www.redfin.com/CA/Costa-Mesa/480-E-19th-St-92627/home/4605076,CRMLS,PW21162577,N,Y,33.6346392,-117.9036396
MLS Listing,,Single Family Residential,1561 Orange Ave Unit B,Costa Mesa,CA,92627,1699000,4,3.0,C5 - East Costa Mesa,2271,3002,2005,30,748,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/1561-Orange-Ave-92627/unit-B/home/5927231,CRMLS,NP21159326,N,Y,33.631681,-117.922714
MLS Listing,,Single Family Residential,3151 Barbados Pl,Costa Mesa,CA,92626,1049000,3,2.0,C1 - Mesa Verde,1277,6100,1957,31,821,,Active,,,http://www.redfin.com/CA/Costa-Mesa/3151-Barbados-Pl-92626/home/3692863,CRMLS,PW21159030,N,Y,33.6852698,-117.9278064
MLS Listing,,Single Family Residential,983 Trabuco Cir,Costa Mesa,CA,92627,989000,3,2.5,C2 - Southwest Costa Mesa,1522,4125,1977,36,650,,Active,,,http://www.redfin.com/CA/Costa-Mesa/983-Trabuco-Cir-92627/home/4555600,CRMLS,OC21147301,N,Y,33.6567844,-117.9400717
MLS Listing,,Single Family Residential,1684 Shoreline Way,Costa Mesa,CA,92627,1250000,3,3.25,C2 - Southwest Costa Mesa,2197,1000,2016,37,569,290,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/1684-Shoreline-Way-92627/home/104302251,CRMLS,PW21156250,N,Y,33.6356709,-117.9252215
MLS Listing,,Single Family Residential,301 Robinhood Ln,Costa Mesa,CA,92627,1639900,4,3.0,C5 - East Costa Mesa,2475,8450,1963,37,663,,Active,,,http://www.redfin.com/CA/Costa-Mesa/301-Robin-Hood-Ln-92627/home/4600674,CRMLS,PW21155829,N,Y,33.6428858,-117.9053332
MLS Listing,,Single Family Residential,102 Eucalyptus Ln,Costa Mesa,CA,92627,850000,3,2.5,C5 - East Costa Mesa,1655,1768,1980,37,514,330,Active,August-22-2021 03:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Costa-Mesa/102-Eucalyptus-Ln-92627/home/4634374,CRMLS,NP21155759,N,Y,33.6605904,-117.8989707
MLS Listing,,Single Family Residential,1118 Charleston St,Costa Mesa,CA,92626,1299999,5,3.0,699 - Not Defined,2683,7193,1964,39,485,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/1118-Charleston-St-92626/home/3716755,CRMLS,PW21153577,N,Y,33.6868031,-117.904166
MLS Listing,,Single Family Residential,864 W 19th St,Costa Mesa,CA,92627,1300000,3,3.0,C2 - Southwest Costa Mesa,3334,6800,1955,39,390,,Active,,,http://www.redfin.com/CA/Costa-Mesa/864-W-19th-St-92627/home/4568867,CRMLS,OC21150644,N,Y,33.6435855,-117.9350146
MLS Listing,,Single Family Residential,946 Junipero Dr,Costa Mesa,CA,92626,987000,3,1.75,C4 - Central Costa Mesa,1272,6975,1961,44,776,,Active,,,http://www.redfin.com/CA/Costa-Mesa/946-Junipero-Dr-92626/home/3708981,CRMLS,OC21150131,N,Y,33.6735124,-117.895034
MLS Listing,,Single Family Residential,2022 Baltra Pl,Costa Mesa,CA,92626,1579000,4,2.5,C1 - Mesa Verde,2580,7500,1964,44,612,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/2022-Baltra-Pl-92626/home/3699124,CRMLS,PW21146349,N,Y,33.6760237,-117.9419022
MLS Listing,,Single Family Residential,326 Hamilton St,Costa Mesa,CA,92627,1100000,4,2.0,C4 - Central Costa Mesa,1150,9310,1955,45,957,,Active,,,http://www.redfin.com/CA/Costa-Mesa/326-Hamilton-St-92627/home/4550399,CRMLS,OC21148072,N,Y,33.6509262,-117.9129772
MLS Listing,,Single Family Residential,20552 Lavonne Ln,Huntington Beach,CA,92646,1895000,4,3.5,14 - South Huntington Beach,2457,6944,1965,45,771,,Active,,,http://www.redfin.com/CA/Huntington-Beach/20552-Lavonne-Ln-92646/home/3812668,CRMLS,OC21148482,N,Y,33.6643091,-117.9493844
MLS Listing,,Single Family Residential,547 Santa Ana Ave,Newport Beach,CA,92663,2950000,3,2.0,N6 - Newport Heights,2101,5875,1948,51,1404,,Active,,,http://www.redfin.com/CA/Newport-Beach/547-Santa-Ana-Ave-92663/home/4585669,CRMLS,NP21144322,N,Y,33.6275146,-117.9212616
MLS Listing,,Single Family Residential,100 Pinon Tree Ln,Costa Mesa,CA,92627,715000,3,2.5,C5 - East Costa Mesa,1495,1716,1979,54,478,330,Active,,,http://www.redfin.com/CA/Costa-Mesa/100-Pinon-Tree-Ln-92627/home/4634406,CRMLS,NDP2107513,N,Y,33.6602812,-117.8993712
MLS Listing,,Single Family Residential,3115 Samoa Pl,Costa Mesa,CA,92626,935000,3,2.0,C1 - Mesa Verde,1277,6100,1957,54,732,,Active,,,http://www.redfin.com/CA/Costa-Mesa/3115-Samoa-Pl-92626/home/3694126,CRMLS,PW21139569,N,Y,33.6834119,-117.9275433
MLS Listing,,Single Family Residential,1896 Rhodes Dr,Costa Mesa,CA,92626,1415000,5,2.5,C1 - Mesa Verde,2538,9130,1963,55,558,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/1896-Rhodes-Dr-92626/home/3697659,CRMLS,OC21128998,N,Y,33.6746459,-117.9361817
MLS Listing,,Single Family Residential,289 23rd St,Costa Mesa,CA,92627,2195000,4,3.0,C5 - East Costa Mesa,2476,6750,1920,59,887,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Costa-Mesa/289-23rd-St-92627/home/4596702,CRMLS,OC21135373,N,Y,33.6498975,-117.8993826
MLS Listing,,Single Family Residential,2705 Starbird Dr,Costa Mesa,CA,92626,2299800,5,3.75,C1 - Mesa Verde,3005,6000,1975,59,765,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2705-Starbird-Dr-92626/home/4554983,CRMLS,OC21136381,N,Y,33.6690811,-117.9279895
MLS Listing,,Single Family Residential,534 Westminster Ave,Newport Beach,CA,92663,3299800,5,5.5,N6 - Newport Heights,4426,6375,2011,63,746,,Active,,,http://www.redfin.com/CA/Newport-Beach/534-Westminster-Ave-92663/home/4585464,CRMLS,WS21133470,N,Y,33.6280719,-117.9227719
MLS Listing,,Single Family Residential,284 Flower St,Costa Mesa,CA,92627,2299000,4,3.0,C5 - East Costa Mesa,3810,6308,2006,73,603,,Active,,,http://www.redfin.com/CA/Costa-Mesa/284-Flower-St-92627/home/3557164,CRMLS,NDP2106714,N,Y,33.6385343,-117.9107802
MLS Listing,,Single Family Residential,3142 Bray Ln,Costa Mesa,CA,92626,969000,3,2.0,C3 - South Coast Metro,1400,6780,1963,77,692,,Active,,,http://www.redfin.com/CA/Costa-Mesa/3142-Bray-Ln-92626/home/3715031,CRMLS,WS21121440,N,Y,33.6857509,-117.9082172
MLS Listing,,Single Family Residential,178 Flower St,Costa Mesa,CA,92627,2690000,5,5.5,C5 - East Costa Mesa,3570,7767,1940,79,754,,Active,,,http://www.redfin.com/CA/Costa-Mesa/178-Flower-St-92627/home/4589463,CRMLS,OC21120969,N,Y,33.6410264,-117.9145105
MLS Listing,,Single Family Residential,34 Ebb Tide,Newport Beach,CA,92663,1900000,3,3.5,N6 - Newport Heights,2122,3920,2020,80,895,132,Active,,,http://www.redfin.com/CA/Newport-Beach/34-Ebb-Tide-Cir-92663/home/175267173,CRMLS,IV21120136,N,Y,33.6310014,-117.9312403
MLS Listing,,Single Family Residential,2412 windward Ln,Newport Beach,CA,92660,2698000,5,4.5,N7 - West Bay - Santa Ana Heights,4029,9054,1967,80,670,,Active,,,http://www.redfin.com/CA/Newport-Beach/2412-Windward-Ln-92660/home/4594556,CRMLS,NP21120041,N,Y,33.643024,-117.8977576
MLS Listing,,Single Family Residential,297 23rd St,Costa Mesa,CA,92627,1499999,2,1.0,C5 - East Costa Mesa,984,8640,1953,86,1524,,Active,,,http://www.redfin.com/CA/Costa-Mesa/297-23rd-St-92627/home/4596707,CRMLS,PW21113499,N,Y,33.6497744,-117.8990622
MLS Listing,,Single Family Residential,269 Del Mar Ave,Costa Mesa,CA,92627,1659000,3,2.0,C5 - East Costa Mesa,1630,7830,1950,89,1018,,Active,August-22-2021 02:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Costa-Mesa/269-Del-Mar-Ave-92627/home/4635500,CRMLS,NP21112552,N,Y,33.6588059,-117.8916008
MLS Listing,,Single Family Residential,1589 Orange Ave,Costa Mesa,CA,92627,1290000,2,1.0,C5 - East Costa Mesa,1000,6098,1946,100,1290,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1589-Orange-Ave-92627/home/161039220,CRMLS,NP21103881,N,Y,33.6323706,-117.9219939
MLS Listing,,Single Family Residential,2659 SANTA ANA Ave,Costa Mesa,CA,92627,1300000,2,1.0,C5 - East Costa Mesa,1604,7540,1948,106,810,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2659-Santa-Ana-Ave-92627/home/4635667,CRMLS,OC21098487,N,Y,33.6599738,-117.889003
MLS Listing,,Single Family Residential,1578 San Bernardino Pl,Costa Mesa,CA,92627,2949000,4,4.75,C5 - East Costa Mesa,3300,7841,2004,232,894,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1578-San-Bernardino-Pl-92627/home/4591518,CRMLS,OC21000153,N,Y,33.6290382,-117.9178289
MLS Listing,,Single Family Residential,508 WESTMINSTER Ave,Newport Beach,CA,92663,2860000,5,5.5,N6 - Newport Heights,5152,6375,2005,282,555,,Active,,,http://www.redfin.com/CA/Newport-Beach/508-Westminster-Ave-92663/home/5899393,CRMLS,OC20237643,N,Y,33.627432,-117.9234127
New Construction Plan,,Single Family Residential,Plan 1,Newport Beach,CA,92660,1677944,3,3.5,The Cay at Mariner Shores,2091,,,,802,,Active,,,http://www.redfin.com/CA/Newport-Beach/The-Cay-at-Mariner-Shores/Plan-1/home/176171747,NewHomeSource.com,Plan-161913614,N,Y,33.630111,-117.90621
New Construction Plan,,Single Family Residential,Plan 2,Newport Beach,CA,92660,1829721,4,4.0,The Cay at Mariner Shores,2484,,,,737,,Active,,,http://www.redfin.com/CA/Newport-Beach/The-Cay-at-Mariner-Shores/Plan-2/home/176171746,NewHomeSource.com,Plan-161913615,N,Y,33.630111,-117.90621
New Construction Plan,,Single Family Residential,Plan 3,Newport Beach,CA,92660,1734060,3,3.5,The Cay at Mariner Shores,2588,,,,670,,Active,,,http://www.redfin.com/CA/Newport-Beach/The-Cay-at-Mariner-Shores/Plan-3/home/176171745,NewHomeSource.com,Plan-161913616,N,Y,33.630111,-117.90621
New Construction Plan,,Single Family Residential,Plan 4,Newport Beach,CA,92660,1891983,4,3.5,The Cay at Mariner Shores,2828,,,,669,,Active,,,http://www.redfin.com/CA/Newport-Beach/The-Cay-at-Mariner-Shores/Plan-4/home/176171744,NewHomeSource.com,Plan-161913617,N,Y,33.630111,-117.90621
New Construction Plan,,Single Family Residential,The Mesa,Costa Mesa,CA,92627,909990,3,2.5,Twenty8 Walk,1701,,,,535,,Active,,,http://www.redfin.com/CA/Costa-Mesa/Twenty8-Walk/The-Mesa/home/174942577,NewHomeSource.com,Plan-161889810,N,Y,33.6503206,-117.9193
