SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,116 Fieldwood,Irvine,CA,92618,1599900,4,4.5,GP - Great Park,2972,6240,2013,9,538,215,Active,,,http://www.redfin.com/CA/Irvine/116-Fieldwood-92618/home/51682535,CRMLS,OC21178458,N,Y,33.6996946,-117.7221032
MLS Listing,,Single Family Residential,16622 Mosscreek St,Tustin,CA,92782,1849007,5,4.0,CG - Columbus Grove,3000,8756,2016,9,616,160,Active,,,http://www.redfin.com/CA/Tustin/16622-Mosscreek-St-92782/home/7202637,CRMLS,OC21175859,N,Y,33.698565,-117.8066655
MLS Listing,,Single Family Residential,10600 Bruns Dr,Tustin,CA,92782,1268000,3,2.5,89 - Tustin Ranch,2276,5346,1993,9,557,95,Active,,,http://www.redfin.com/CA/Tustin/10600-Bruns-Dr-92782/home/4774273,CRMLS,OC21178887,N,Y,33.7616197,-117.7621903
MLS Listing,,Single Family Residential,10 Liliano,Irvine,CA,92614,1168000,3,2.5,WP - Westpark,2044,3300,1987,10,571,45,Active,,,http://www.redfin.com/CA/Irvine/10-Liliano-92614/home/4659819,CRMLS,OC21176794,N,Y,33.6791391,-117.8297004
MLS Listing,,Single Family Residential,19 Fremont,Irvine,CA,92620,1249000,4,3.0,NW - Northwood,1856,6325,1978,10,673,,Active,,,http://www.redfin.com/CA/Irvine/19-Fremont-92620/home/4780473,CRMLS,OC21176546,N,Y,33.7053525,-117.77181
MLS Listing,,Single Family Residential,4832 Gainsport Cir,Irvine,CA,92604,975000,4,2.0,EC - El Camino Real,1200,5076,1971,11,813,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/4832-Gainsport-Cir-92604/home/4667165,CRMLS,OC21175275,N,Y,33.6916666,-117.7817039
MLS Listing,,Single Family Residential,10 Clear Crk,Irvine,CA,92620,2200000,5,4.5,NW - Northwood,3850,8329,1996,11,571,205,Active,August-22-2021 10:00 AM,August-22-2021 11:30 AM,http://www.redfin.com/CA/Irvine/10-Clear-Crk-92620/home/4790367,CRMLS,OC21176725,N,Y,33.7261599,-117.7617781
MLS Listing,,Single Family Residential,114 Spacial,Irvine,CA,92618,3598000,5,5.5,699 - Not Defined,5397,6457,2018,12,667,296,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Irvine/114-Spacial-92618/home/167386685,CRMLS,OC21176455,N,Y,33.6866004,-117.709098
MLS Listing,,Single Family Residential,15 Hunter,Irvine,CA,92620,1450000,4,3.0,Northwood,2656,5000,1979,12,546,,Active,,,http://www.redfin.com/CA/Irvine/15-Hunter-92620/home/4795166,TheMLS,21-771314,N,Y,33.7043426,-117.7623736
MLS Listing,,Single Family Residential,33 Valley #35,Irvine,CA,92612,1299800,4,2.5,TR - Turtle Rock,2344,4095,1978,12,555,535,Active,,,http://www.redfin.com/CA/Irvine/33-Valley-Vw-92612/unit-35/home/5496756,CRMLS,OC21176116,N,Y,33.6561744,-117.8150715
MLS Listing,,Single Family Residential,6 Tradition Pl,Irvine,CA,92602,1250000,6,3.0,WI - West Irvine,2287,4237,1997,12,547,,Active,,,http://www.redfin.com/CA/Irvine/6-Tradition-Pl-92602/home/4791746,CRMLS,OC21175947,N,Y,33.7397619,-117.7747416
MLS Listing,,Single Family Residential,17 Upland,Irvine,CA,92602,1480000,4,3.0,NK - Northpark,2700,5300,2001,15,548,210,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/17-Upland-92602/home/5813357,CRMLS,OC21174474,N,Y,33.7329332,-117.7618013
MLS Listing,,Single Family Residential,17 Plumbago,Irvine,CA,92620,1998888,5,3.5,NW - Northwood,3733,5742,1999,15,535,171,Active,,,http://www.redfin.com/CA/Irvine/17-Plumbago-92620/home/5769888,CRMLS,OC21163651,N,Y,33.7227818,-117.7450112
MLS Listing,,Single Family Residential,103 Fowler,Irvine,CA,92602,3980000,5,5.5,OH - Orchard Hills,5508,8955,2018,16,723,280,Active,,,http://www.redfin.com/CA/Irvine/103-Fowler-92602/home/143911526,CRMLS,OC21173885,N,Y,33.7542358,-117.7506017
MLS Listing,,Single Family Residential,31 Montclair,Irvine,CA,92602,2178888,4,4.0,NK - Northpark,3900,6064,2000,16,559,210,Active,,,http://www.redfin.com/CA/Irvine/31-Montclair-92602/home/5813970,CRMLS,OC21170386,N,Y,33.730612,-117.766632
MLS Listing,,Single Family Residential,45 Red Rock,Irvine,CA,92604,1399000,4,2.5,EC - El Camino Real,2580,5400,1975,16,542,65,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/45-Red-Rock-92604/home/4683924,CRMLS,OC21173869,N,Y,33.6890058,-117.7899943
MLS Listing,,Single Family Residential,8 Henry,Irvine,CA,92620,1200000,3,2.5,NW - Northwood,2148,4750,1985,16,559,105,Active,,,http://www.redfin.com/CA/Irvine/8-Henry-92620/home/4776537,CRMLS,OC21171431,N,Y,33.7095753,-117.7794595
MLS Listing,,Single Family Residential,621 Cultivate,Irvine,CA,92618,1250000,4,3.0,GP - Great Park,2359,2500,2018,17,530,215,Active,,,http://www.redfin.com/CA/Irvine/621-Cultivate-92618/home/169483461,CRMLS,OC21172917,N,Y,33.6832357,-117.7188812
MLS Listing,,Single Family Residential,61 Pulsar,Irvine,CA,92618,4310049,5,5.5,GP - Great Park,5404,9700,2018,17,798,295,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/IRVINE/61-PULSAR-92618/home/167386739,CRMLS,OC21171260,N,Y,33.684935,-117.708407
MLS Listing,,Single Family Residential,110 Interstellar,Irvine,CA,92618,3098888,5,5.5,GP - Great Park,5355,5966,2018,17,579,317,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/110-Interstellar-92618/home/167387047,CRMLS,OC21170796,N,Y,33.682824,-117.70494
MLS Listing,,Single Family Residential,5892 Sierra Siena Rd,Irvine,CA,92603,3650000,5,5.5,TR - Turtle Rock,5010,6804,2021,18,729,108,Active,,,http://www.redfin.com/CA/Irvine/5892-Sierra-Siena-Rd-92603/home/4740767,CRMLS,OC21145307,N,Y,33.6317133,-117.8172903
MLS Listing,,Single Family Residential,39 Diamante,Irvine,CA,92620,1250000,3,2.5,NW - Northwood,1915,4275,1979,18,653,122,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Irvine/39-Diamante-92620/home/4786106,CRMLS,OC21170487,N,Y,33.7162985,-117.7536239
MLS Listing,,Single Family Residential,21 Charlotte,Irvine,CA,92603,3588000,4,3.5,TR - Turtle Rock,4699,11700,1992,18,764,680,Active,August-22-2021 01:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Irvine/21-Charlotte-92603/home/4745817,CRMLS,AR21169999,N,Y,33.6472781,-117.8059098
MLS Listing,,Single Family Residential,26 Palmento Way,Irvine,CA,92612,975000,4,2.5,UP - University Park,1896,3200,1966,18,514,210,Active,,,http://www.redfin.com/CA/Irvine/26-Palmento-Way-92612/home/4699310,CRMLS,OC21171149,N,Y,33.6660437,-117.8212744
MLS Listing,,Single Family Residential,4 Yellowwood Way,Irvine,CA,92612,1130000,3,2.5,UP - University Park,2304,3264,1968,18,490,200,Active,,,http://www.redfin.com/CA/Irvine/4-Yellowwood-Way-92612/home/4702369,CRMLS,TR21170882,N,Y,33.6585032,-117.8230375
MLS Listing,,Single Family Residential,219 Evaroad #34,Irvine,CA,92602,1742500,4,3.0,OH - Orchard Hills,2646,4265,2022,19,659,299,Active,,,http://www.redfin.com/CA/Irvine/219-Evaroad-92602/unit-34/home/175940508,CRMLS,NP21170279,N,Y,33.7514861,-117.7549295
MLS Listing,,Single Family Residential,13 Recodo,Irvine,CA,92620,1598000,4,2.5,NW - Northwood,3264,5100,1981,19,490,196,Active,,,http://www.redfin.com/CA/Irvine/13-Recodo-92620/home/4788111,CRMLS,OC21170020,N,Y,33.7205639,-117.7551356
MLS Listing,,Single Family Residential,53 Fanlight,Irvine,CA,92620,1880000,5,5.5,WD - Woodbury,3549,5311,2006,20,530,140,Active,,,http://www.redfin.com/CA/Irvine/53-Fanlight-92620/home/5959080,CRMLS,WS21167145,N,Y,33.6935699,-117.751654
MLS Listing,,Single Family Residential,4 Cabrini,Irvine,CA,92614,1190000,3,2.5,WP - Westpark,2044,3300,1987,20,582,45,Active,,,http://www.redfin.com/CA/Irvine/4-Cabrini-92614/home/4660884,CRMLS,OC21169152,N,Y,33.6784656,-117.8282536
MLS Listing,,Single Family Residential,58 Fire Thorn,Irvine,CA,92620,1350000,4,2.5,WD - Woodbury,2514,4487,2006,22,537,162,Active,,,http://www.redfin.com/CA/Irvine/58-Fire-Thorn-92620/home/5931262,CRMLS,CV21168386,N,Y,33.6978645,-117.7620071
MLS Listing,,Single Family Residential,39 Black Hawk,Irvine,CA,92603,5425000,4,4.5,SH - Shady Canyon,5429,21040,2004,23,999,535,Active,,,http://www.redfin.com/CA/Irvine/39-Black-Hawk-92603/home/5855991,CRMLS,OC21168096,N,Y,33.6261155,-117.8007803
MLS Listing,,Single Family Residential,29 Watercress,Irvine,CA,92603,6290000,5,5.5,SH - Shady Canyon,6033,25613,2005,23,1043,650,Active,,,http://www.redfin.com/CA/Irvine/29-Watercress-92603/home/5856210,CRMLS,OC21168102,N,Y,33.6340609,-117.790979
MLS Listing,,Single Family Residential,63 Essex Ln,Irvine,CA,92620,1265000,4,3.5,NW - Northwood,2521,3936,1998,23,502,144,Active,,,http://www.redfin.com/CA/Irvine/63-Essex-Ln-92620/home/4791609,CRMLS,OC21166826,N,Y,33.729413,-117.755854
MLS Listing,,Single Family Residential,57 Boulder Vw,Irvine,CA,92603,6998000,6,6.5,SH - Shady Canyon,7200,21911,2010,23,972,660,Active,,,http://www.redfin.com/CA/Irvine/57-Boulder-Vw-92603/home/5957945,CRMLS,OC21167519,N,Y,33.6357587,-117.7820016
MLS Listing,,Single Family Residential,68 Chianti,Irvine,CA,92618,2298000,4,3.5,LGA - Laguna Altura,2912,4410,2012,23,789,280,Active,,,http://www.redfin.com/CA/Irvine/68-Chianti-92603/home/45378769,CRMLS,OC21165441,N,Y,33.6404221,-117.756739
MLS Listing,,Single Family Residential,25 New Dawn,Irvine,CA,92620,2560000,5,5.5,NW - Northwood,4900,8030,1998,24,522,220,Active,,,http://www.redfin.com/CA/Irvine/25-New-Dawn-92620/home/4790523,CRMLS,OC21151963,N,Y,33.7232753,-117.7535093
MLS Listing,,Single Family Residential,2 Ramada,Irvine,CA,92620,1650000,4,2.75,NW - Northwood,2749,5500,1979,24,600,215,Active,,,http://www.redfin.com/CA/Irvine/2-Ramada-92620/home/4785694,CRMLS,OC21166421,N,Y,33.7200948,-117.754082
MLS Listing,,Single Family Residential,35 Salt Bush,Irvine,CA,92603,9395000,5,6.0,SH - Shady Canyon,9488,24568,2007,25,990,680,Active,,,http://www.redfin.com/CA/Irvine/35-Salt-Bush-92603/home/5929663,CRMLS,NP21164724,N,Y,33.6414339,-117.7885057
MLS Listing,,Single Family Residential,10888 Dishman Pl,Tustin,CA,92782,1038880,3,2.5,89 - Tustin Ranch,1722,2975,1992,26,603,175,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Tustin/10888-Dishman-Pl-92782/home/4774682,CRMLS,PW21163057,N,Y,33.7577412,-117.764893
MLS Listing,,Single Family Residential,16 Cedar Rdg,Irvine,CA,92603,2850000,5,4.0,TR - Turtle Rock,4000,5520,1977,27,713,200,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/16-Cedar-Rdg-92603/home/4743327,CRMLS,OC21163862,N,Y,33.634177,-117.808001
MLS Listing,,Single Family Residential,1346 Sun Dial Dr,Tustin,CA,92782,1439000,3,3.5,TF - Tustin Field,2945,5586,2005,27,489,180,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Tustin/1346-Sun-Dial-Dr-92782/home/5899499,CRMLS,OC21163622,N,Y,33.6996673,-117.8056121
MLS Listing,,Single Family Residential,59 Copper Crk,Irvine,CA,92603,12500000,7,10.5,SH - Shady Canyon,10472,46540,2006,27,1194,1320,Active,,,http://www.redfin.com/CA/Irvine/59-Copper-Crk-92603/home/5927385,CRMLS,NP21163300,N,Y,33.6240754,-117.7992232
MLS Listing,,Single Family Residential,123 Lanzon,Irvine,CA,92602,4380000,5,5.5,OH - Orchard Hills,4797,7410,2018,30,913,289,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Irvine/123-Lanzon-92602/home/143911519,CRMLS,OC21162350,N,Y,33.755229,-117.750034
MLS Listing,,Single Family Residential,76 Golden Eagle,Irvine,CA,92603,49950000,7,10.5,SH - Shady Canyon,12978,37810,2007,30,3849,650,Active,,,http://www.redfin.com/CA/Irvine/76-Golden-Eagle-92603/home/5855880,CRMLS,NP21162115,N,Y,33.6196398,-117.7922615
MLS Listing,,Single Family Residential,10 Glenoaks,Irvine,CA,92618,1449000,4,2.5,OC - Oak Creek,2715,4450,1999,30,534,150,Active,,,http://www.redfin.com/CA/Irvine/10-Glenoaks-92618/home/4746567,CRMLS,OC21160655,N,Y,33.6621748,-117.782849
MLS Listing,,Single Family Residential,46 Dogwood,Lake Forest,CA,92630,1938800,5,5.5,BK - Baker Ranch,3273,4859,2016,31,592,174,Active,August-22-2021 12:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Lake-Forest/46-Dogwood-92630/home/58554272,CRMLS,NP21158701,N,Y,33.6692488,-117.6889266
MLS Listing,,Single Family Residential,30 Paso Robles,Irvine,CA,92602,2399000,6,5.0,NK - Northpark,4221,6050,2001,31,568,210,Active,,,http://www.redfin.com/CA/Irvine/30-Paso-Robles-92602/home/17474255,CRMLS,PW21155375,N,Y,33.731582,-117.767696
MLS Listing,,Single Family Residential,5732 Sierra Casa Rd,Irvine,CA,92603,3499000,7,5.5,TR - Turtle Rock,5850,9750,2008,32,598,125,Active,,,http://www.redfin.com/CA/Irvine/5732-Sierra-Casa-Rd-92603/home/4740176,CRMLS,OC21147899,N,Y,33.6325532,-117.8203814
MLS Listing,,Single Family Residential,12 Bascom St,Irvine,CA,92612,2180000,5,5.5,UP - University Park,3403,5100,2018,32,641,150,Active,,,http://www.redfin.com/CA/Irvine/12-Bascom-St-92612/home/4697915,CRMLS,OC21158284,N,Y,33.6651193,-117.8237473
MLS Listing,,Single Family Residential,24235 Ontario Ln,Lake Forest,CA,92630,879900,3,2.0,LS - Lake Forest South,1356,3300,1976,33,649,306,Active,,,http://www.redfin.com/CA/Lake-Forest/24235-Ontario-Ln-92630/home/4822261,CRMLS,OC21137593,N,Y,33.6477475,-117.7078644
MLS Listing,,Single Family Residential,100 Headwaters,Irvine,CA,92602,5980000,5,5.5,OH - Orchard Hills,5144,15532,2019,33,1163,280,Active,,,http://www.redfin.com/CA/Irvine/100-Headwaters-92602/home/143911345,CRMLS,AR21158287,N,Y,33.7590732,-117.7566649
MLS Listing,,Single Family Residential,5 Millbrae,Irvine,CA,92602,999000,3,2.5,NK - Northpark,1982,2640,2001,34,504,399,Active,,,http://www.redfin.com/CA/Irvine/5-Millbrae-92602/home/5770815,CRMLS,OC21157908,N,Y,33.73289,-117.770644
MLS Listing,,Single Family Residential,171 Pepperoot,Irvine,CA,92618,2320000,5,5.5,GP - Great Park,3985,6527,2014,34,582,215,Active,,,http://www.redfin.com/CA/Irvine/171-Pepperoot-92618/home/51684717,CRMLS,TR21157671,N,Y,33.697905,-117.7268224
MLS Listing,,Single Family Residential,510 Escenico,Lake Forest,CA,92630,1050000,3,2.5,LN - Lake Forest North,1969,2853,2017,35,533,213,Active,,,http://www.redfin.com/CA/Lake-Forest/510-Escenico-92630/home/143909911,CRMLS,OC21147754,N,Y,33.668128,-117.690815
MLS Listing,,Single Family Residential,138 Roscomare,Irvine,CA,92602,2895000,4,4.5,OH - Orchard Hills,3320,4508,2019,37,872,299,Active,,,http://www.redfin.com/CA/Irvine/138-Roscomare-92602/home/169474862,CRMLS,PW21155918,N,Y,33.736772,-117.735978
MLS Listing,,Single Family Residential,47 Umbria,Irvine,CA,92618,2398000,4,4.0,LGA - Laguna Altura,3067,4235,2013,38,782,280,Active,,,http://www.redfin.com/CA/Irvine/47-Umbria-92618/home/45378850,CRMLS,OC21153897,N,Y,33.6431983,-117.7574261
MLS Listing,,Single Family Residential,116 Spacial,Irvine,CA,92618,3998000,5,5.5,GP - Great Park,5505,6563,2018,39,726,321,Active,,,http://www.redfin.com/CA/IRVINE/116-SPACIAL-92618/home/167386686,CRMLS,PW21154474,N,Y,33.686752,-117.709006
MLS Listing,,Single Family Residential,35 Calavera,Irvine,CA,92606,1550000,4,2.5,WP - Westpark,2168,4400,1997,39,715,49,Active,,,http://www.redfin.com/CA/Irvine/35-Calavera-92606/home/4628388,CRMLS,OC21152977,N,Y,33.6919223,-117.8107872
MLS Listing,,Single Family Residential,3831 Hemmingway Ave,Irvine,CA,92606,1165000,4,2.5,699 - Not Defined,2268,5000,1973,40,514,21,Active,,,http://www.redfin.com/CA/Irvine/3831-Hemingway-92606/home/4672513,CRMLS,WS21153267,N,Y,33.7087243,-117.7874293
MLS Listing,,Single Family Residential,63 Berkshire Wood,Irvine,CA,92620,1500000,3,2.5,CV - Cypress Village,2535,3441,2015,43,592,150,Active,August-22-2021 11:00 AM,August-22-2021 06:00 PM,http://www.redfin.com/CA/Irvine/63-Berkshire-Wood-92620/home/58551956,CRMLS,OC21150924,N,Y,33.6898787,-117.7549066
MLS Listing,,Single Family Residential,129 Larksong,Irvine,CA,92602,3299000,5,5.5,OH - Orchard Hills,5304,7775,2017,43,622,289,Active,,,http://www.redfin.com/CA/Irvine/129-Larksong-92602/home/112721917,CRMLS,WS21150517,N,Y,33.7413231,-117.7549054
MLS Listing,,Single Family Residential,68 Hawking,Irvine,CA,92618,1980000,4,4.5,GP - Great Park,3435,4673,2017,44,576,317,Active,,,http://www.redfin.com/CA/Irvine/68-Hawking-92618/home/167386920,CRMLS,OC21149568,N,Y,33.681083,-117.706571
MLS Listing,,Single Family Residential,37 Twiggs,Irvine,CA,92620,2450000,5,5.5,WD - Woodbury,4389,8719,2005,47,558,140,Active,,,http://www.redfin.com/CA/Irvine/37-Twigs-92620/home/5958425,CRMLS,OC21139932,N,Y,33.7040883,-117.7522266
MLS Listing,,Single Family Residential,25 Blue Smt,Irvine,CA,92603,4368000,5,5.5,TRG - Turtle Ridge,4620,10032,2004,47,945,478,Active,,,http://www.redfin.com/CA/Irvine/25-Blue-Smt-92603/home/5900950,CRMLS,OC21145484,N,Y,33.6262348,-117.8208394
MLS Listing,,Single Family Residential,104 Shady Arbor,Irvine,CA,92618,4500000,7,7.5,LGA - Laguna Altura,7147,13105,2016,47,630,450,Active,,,http://www.redfin.com/CA/Irvine/104-Shady-Arbor-92618/home/112725500,CRMLS,OC21139285,N,Y,33.6309257,-117.7546381
MLS Listing,,Single Family Residential,816 Beacon,Irvine,CA,92618,1059990,3,2.5,GP - Great Park,1810,2500,2017,48,586,215,Active,,,http://www.redfin.com/CA/Irvine/816-Beacon-92618/home/167401498,CRMLS,TR21145792,N,Y,33.688525,-117.7325874
MLS Listing,,Single Family Residential,79 Bountiful,Irvine,CA,92602,1799999,4,4.5,OH - Orchard Hills,2967,4278,2017,52,607,196,Active,,,http://www.redfin.com/CA/Irvine/79-Bountiful-92602/home/112718659,CRMLS,OC21143907,N,Y,33.7371047,-117.7532652
MLS Listing,,Single Family Residential,17612 Webster Ave,Irvine,CA,92614,1280000,5,2.5,WP - Westpark,2043,5400,1969,52,627,75,Active,,,http://www.redfin.com/CA/Irvine/17612-Webster-Ave-92614/home/4656021,CRMLS,WS21143277,N,Y,33.6737795,-117.8272276
MLS Listing,,Single Family Residential,105 Eleanora,Irvine,CA,92602,1880000,4,4.0,OH - Orchard Hills,2829,4759,2020,52,665,289,Active,,,http://www.redfin.com/CA/Irvine/105-Eleanora-92602/unit-25/home/168845493,CRMLS,OC21143600,N,Y,33.740813,-117.741595
MLS Listing,,Single Family Residential,77 Sunset,Irvine,CA,92602,3200000,4,4.5,OH - Orchard Hills,3609,6836,2016,52,887,289,Active,August-22-2021 02:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Irvine/77-Sunset-Cv-92602/home/58551711,CRMLS,OC21142931,N,Y,33.7388432,-117.7619242
