SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,14851 Booney St,Westminster,CA,92683,865000,3,2.0,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",1204,6050,1960,23,718,,Active,,,http://www.redfin.com/CA/Westminster/14851-Booney-St-92683/home/3471555,CRMLS,PW21167846,N,Y,33.7474431,-117.9498192
MLS Listing,,Single Family Residential,15321 Vassar St,Westminster,CA,92683,949800,4,2.5,"60 - Westminster South of Westminster, W of Beach",2340,6200,1967,29,406,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Westminster/15321-Vassar-St-92683/home/3721897,CRMLS,OC21162983,N,Y,33.7399476,-118.0038099
MLS Listing,,Single Family Residential,13302 Mckinley Cir,Westminster,CA,92683,889000,3,2.0,"58 - Westminster North of Rancho, S of 405",1435,6517,1963,32,620,,Active,,,http://www.redfin.com/CA/Westminster/13302-McKinley-Cir-92683/home/3917246,CRMLS,OC21143748,N,Y,33.7691709,-118.0076069
MLS Listing,,Single Family Residential,6302 Lavender,Westminster,CA,92683,909900,4,2.5,"58 - Westminster North of Rancho, S of 405",2374,4745,2003,37,383,120,Active,,,http://www.redfin.com/CA/Westminster/6302-Lavender-Way-92683/home/5923645,CRMLS,PW21155690,N,Y,33.7627343,-118.0231602
MLS Listing,,Single Family Residential,14162 Enfield Cir,Westminster,CA,92683,949900,4,2.5,59 - Westminster North of 405 & Westminster,1996,5640,1972,39,476,,Active,,,http://www.redfin.com/CA/Westminster/14162-Enfield-Cir-92683/home/3891852,CRMLS,PW21153335,N,Y,33.7568794,-118.03487
MLS Listing,,Single Family Residential,8891 Pinehurst Cir,Westminster,CA,92683,1129000,4,2.0,"67 - S of Bolsa, E of Beach",2692,6500,1966,41,419,,Active,,,http://www.redfin.com/CA/Westminster/8891-Pinehurst-Cir-92683/home/3513713,CRMLS,LG21145163,N,Y,33.7373244,-117.9740255
MLS Listing,,Single Family Residential,5252 Somerset,Westminster,CA,92683,899900,5,2.75,"60 - Westminster South of Westminster, W of Beach",2172,5200,1972,43,414,,Active,,,http://www.redfin.com/CA/Westminster/5252-Somerset-St-92683/home/3892216,CRMLS,RS21150466,N,Y,33.7578284,-118.0385292
MLS Listing,,Single Family Residential,14352 Hammon Ln,Huntington Beach,CA,92647,1299000,4,2.5,17 - Northwest Huntington Beach,2854,7000,1963,44,455,,Active,August-22-2021 10:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Huntington-Beach/14352-Hammon-Ln-92647/home/3888325,CRMLS,OC21149166,N,Y,33.7536786,-118.0289237
MLS Listing,,Single Family Residential,15861 Caltech Cir,Westminster,CA,92683,1250000,7,4.0,"67 - S of Bolsa, E of Beach",2624,8100,1970,45,476,,Active,,,http://www.redfin.com/CA/Westminster/15861-Caltech-Cir-92683/home/3516096,CRMLS,OC21148934,N,Y,33.73247,-117.9815979
MLS Listing,,Single Family Residential,15561 Burning Tree St,Westminster,CA,92683,1100000,4,3.0,"67 - S of Bolsa, E of Beach",3001,6002,1966,59,367,,Active,August-28-2021 11:00 AM,August-28-2021 03:00 PM,http://www.redfin.com/CA/Westminster/15561-Burning-Tree-St-92683/home/3514500,CRMLS,TR21137360,N,Y,33.7366926,-117.9745517
MLS Listing,,Single Family Residential,14796 Blossom Ln,Westminster,CA,92683,1449000,4,3.5,"65 - N of Blsa, S of GGrv, E of Bch, W of Brookhrs",2669,3375,2016,66,543,76,Active,,,http://www.redfin.com/CA/Westminster/14796-Blossom-Ln-92683/home/107365347,CRMLS,OC21131344,N,Y,33.7480313,-117.956274
MLS Listing,,Single Family Residential,7415 Hazard Ave,Westminster,CA,92683,499000,1,1.0,"60 - Westminster South of Westminster, W of Beach",480,8330,1915,97,1040,,Active,,,http://www.redfin.com/CA/Westminster/7415-Hazard-Ave-92683/home/3426959,CRMLS,PW21105997,N,Y,33.7520652,-117.9998784
MLS Listing,,Single Family Residential,8831 Rathburn Ave,Westminster,CA,92683,889900,4,2.5,"67 - S of Bolsa, E of Beach",2282,6237,1959,139,390,,Active,,,http://www.redfin.com/CA/Westminster/8831-Rathburn-Ave-92683/home/3506814,CRMLS,OC21070569,N,Y,33.7393524,-117.9749406
