SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,16921 Durham Dr,Yorba Linda,CA,92886,949000,3,2.0,85 - Yorba Linda,2026,7379,1972,26,468,,Active,,,http://www.redfin.com/CA/Yorba-Linda/16921-Durham-Dr-92886/home/4222692,CRMLS,IG21164974,N,Y,33.8805711,-117.8388814
MLS Listing,,Single Family Residential,17060 Walnut St,Yorba Linda,CA,92886,1280000,4,3.5,699 - Not Defined,2600,7420,1987,26,492,,Active,,,http://www.redfin.com/CA/Yorba-Linda/17060-Walnut-St-92886/home/4157823,CRMLS,OC21162607,N,Y,33.903623,-117.8346
MLS Listing,,Single Family Residential,20656 Deodar Dr,Yorba Linda,CA,92886,1300000,3,2.5,85 - Yorba Linda,2000,11200,1982,27,650,,Active,,,http://www.redfin.com/CA/Yorba-Linda/20656-Deodar-Dr-92886/home/4264054,CRMLS,PW21159101,N,Y,33.8995427,-117.7702983
MLS Listing,,Single Family Residential,18249 Buena Vista Ave,Yorba Linda,CA,92886,900000,2,2.0,85 - Yorba Linda,1407,10502,1948,29,640,,Active,,,http://www.redfin.com/CA/Yorba-Linda/18249-Buena-Vista-Ave-92886/home/4235095,CRMLS,OC21162804,N,Y,33.8806786,-117.8153211
MLS Listing,,Single Family Residential,22481 Mission Hills Ln,Yorba Linda,CA,92887,2400000,4,6.0,85 - Yorba Linda,5232,56628,1987,32,459,,Active,,,http://www.redfin.com/CA/Yorba-Linda/22481-Mission-Hills-Ln-92887/home/4280870,CRMLS,IG21158854,N,Y,33.887588,-117.7418729
MLS Listing,,Single Family Residential,17270 Thicket Ln,Yorba Linda,CA,92886,879800,3,1.75,85 - Yorba Linda,1558,6240,1988,32,565,75,Active,,,http://www.redfin.com/CA/Yorba-Linda/17270-Thicket-Ln-92886/home/4224790,CRMLS,OC21157874,N,Y,33.8774958,-117.832631
MLS Listing,,Single Family Residential,3511 Ironbark Way,Yorba Linda,CA,92886,1349900,4,3.0,VDV - Vista Del Verde,2800,5086,2003,33,482,,Active,,,http://www.redfin.com/CA/Yorba-Linda/3511-Iron-Bark-Way-92886/home/5892133,CRMLS,PW21158782,N,Y,33.9115477,-117.8358822
MLS Listing,,Single Family Residential,5530 Avenida Del Tren,Yorba Linda,CA,92887,1344900,5,3.5,85 - Yorba Linda,3382,10400,1987,42,398,,Active,,,http://www.redfin.com/CA/Yorba-Linda/5530-Avenida-del-Tren-92887/home/4283911,CRMLS,LG21151262,N,Y,33.8776825,-117.7269599
MLS Listing,,Single Family Residential,17274 Blue Spruce Ln,Yorba Linda,CA,92886,1999000,6,5.5,VDV - Vista Del Verde,5213,21367,2002,42,383,,Active,August-22-2021 12:30 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Yorba-Linda/17274-Blue-Spruce-Ln-92886/home/5850280,CRMLS,SB21141623,N,Y,33.9146454,-117.8309367
MLS Listing,,Single Family Residential,4211 Baylor St,Yorba Linda,CA,92886,3588800,5,5.5,85 - Yorba Linda,5575,16003,2020,42,644,410,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Yorba-Linda/4211-Baylor-St-92886/home/143914013,CRMLS,WS21150952,N,Y,33.9003,-117.7918833
MLS Listing,,Single Family Residential,19151 La Pradera,Yorba Linda,CA,92886,2400000,5,4.5,699 - Not Defined,5349,18425,1971,45,449,,Active,,,http://www.redfin.com/CA/Yorba-Linda/19151-La-Pradera-92886/home/4163901,CRMLS,PW21148943,N,Y,33.8954994,-117.7995667
MLS Listing,,Single Family Residential,21260 Via Del Venado,Yorba Linda,CA,92887,1040866,4,3.0,85 - Yorba Linda,2791,7420,1986,45,373,,Active,,,http://www.redfin.com/CA/Yorba-Linda/21260-Via-Del-Venado-92887/home/4276317,CRMLS,OC21149151,N,Y,33.8775347,-117.7612742
MLS Listing,,Single Family Residential,20258 Trentino Ln,Yorba Linda,CA,92886,2898888,5,4.5,85 - Yorba Linda,4752,12750,2014,56,610,95,Active,,,http://www.redfin.com/CA/Yorba-Linda/20258-Trentino-Ln-92886/home/12256491,CRMLS,TR21139814,N,Y,33.9010434,-117.7812917
MLS Listing,,Single Family Residential,4069 Duke Dr,Yorba Linda,CA,92886,3499000,5,5.5,85 - Yorba Linda,6056,11316,2018,66,578,408,Active,,,http://www.redfin.com/CA/Yorba-Linda/4069-Duke-Dr-92886/home/143913973,CRMLS,OC21131934,N,Y,33.9028016,-117.7927788
MLS Listing,,Single Family Residential,17501 Bastanchury Rd,Yorba Linda,CA,92886,799000,3,2.5,85 - Yorba Linda,1837,7980,1958,66,435,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Yorba-Linda/17501-Bastanchury-Rd-92886/home/4159244,CRMLS,PW21105395,N,Y,33.8996569,-117.828464
MLS Listing,,Single Family Residential,4598 Avocado Ave,Yorba Linda,CA,92886,1575000,4,3.5,85 - Yorba Linda,3082,9583,2019,73,511,,Active,,,http://www.redfin.com/CA/Yorba-Linda/4598-Avocado-Ave-92886/home/165322545,CRMLS,PW21112608,N,Y,33.89408,-117.8071205
MLS Listing,,Single Family Residential,20665 Mirkwood Run,Yorba Linda,CA,92886,4880000,6,9.0,85 - Yorba Linda,9641,47916,1985,76,506,,Active,,,http://www.redfin.com/CA/Yorba-Linda/20665-Mirkwood-Run-92886/home/4263985,CRMLS,CV21122524,N,Y,33.9012972,-117.7694509
MLS Listing,,Single Family Residential,4815 Sky Ridge Dr,Yorba Linda,CA,92887,4680000,5,6.0,85 - Yorba Linda,6883,22000,1991,81,680,,Active,,,http://www.redfin.com/CA/Yorba-Linda/4815-Sky-Ridge-Dr-92887/home/4288512,CRMLS,TR21119208,N,Y,33.8934791,-117.7372915
MLS Listing,,Single Family Residential,4242 Avocado Ave,Yorba Linda,CA,92886,1299000,3,1.75,85 - Yorba Linda,2381,28158,1951,82,546,,Active,,,http://www.redfin.com/CA/Yorba-Linda/4242-Avocado-Ave-92886/home/4159319,CRMLS,PW21116513,N,Y,33.8992686,-117.8054518
MLS Listing,,Single Family Residential,5191 Wendover Rd,Yorba Linda,CA,92886,1974000,7,5.25,85 - Yorba Linda,3463,18270,1965,87,570,,Active,,,http://www.redfin.com/CA/Yorba-Linda/5191-Wendover-Rd-92886/home/4241736,CRMLS,PW21107820,N,Y,33.8857821,-117.7970477
MLS Listing,,Single Family Residential,27010 Abbey Glen Dr,Yorba Linda,CA,92887,2199000,5,4.5,85 - Yorba Linda,4581,17250,1999,88,480,,Active,,,http://www.redfin.com/CA/Yorba-Linda/27010-Abbey-Glen-Dr-92887/home/4169765,CRMLS,TR21112927,N,Y,33.8828788,-117.7143596
MLS Listing,,Single Family Residential,5461 Mountain View Ave,Yorba Linda,CA,92886,1087000,4,3.0,85 - Yorba Linda,1803,9600,1961,99,603,,Active,,,http://www.redfin.com/CA/Yorba-Linda/5461-Mountain-View-Ave-92886/home/4244641,CRMLS,OC21104129,N,Y,33.8819479,-117.8041924
MLS Listing,,Single Family Residential,18950 Suncrest Dr,Yorba Linda,CA,92886,3250000,5,5.5,85 - Yorba Linda,5364,23681,2002,104,606,,Active,,,http://www.redfin.com/CA/Yorba-Linda/18950-Suncrest-Dr-92886/home/5805946,CRMLS,OC21099744,N,Y,33.8906386,-117.8035054
MLS Listing,,Single Family Residential,4115 Live Oak Ln,Yorba Linda,CA,92886,4799999,6,7.5,85 - Yorba Linda,9302,43560,1991,125,516,,Active,,,http://www.redfin.com/CA/Yorba-Linda/4115-Live-Oak-Ln-92886/home/4263978,CRMLS,OC21082623,N,Y,33.9013821,-117.7717413
MLS Listing,,Single Family Residential,20360 Florence Rd,Yorba Linda,CA,92886,2996666,5,5.5,85 - Yorba Linda,5349,19668,2013,138,560,85,Active,,,http://www.redfin.com/CA/Yorba-Linda/20360-Florence-Rd-92886/home/12248969,CRMLS,PW21070939,N,Y,33.901516,-117.7794366
