SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1241 Camden Pl,Santa Ana,CA,92707,670000,3,1.0,699 - Not Defined,1023,6530,1950,53,655,,Active,,,http://www.redfin.com/CA/Santa-Ana/1241-Camden-Pl-92707/home/3094993,CRMLS,PW21141965,N,Y,33.7209418,-117.8850237
MLS Listing,,Single Family Residential,2116 E Wellington Ave,Santa Ana,CA,92701,650000,2,2.0,70 - Santa Ana North of First,1141,4182,1977,55,570,197,Active,,,http://www.redfin.com/CA/Santa-Ana/2116-E-Wellington-Ave-92701/home/4474833,CRMLS,PW21140269,N,Y,33.7546452,-117.8369354
MLS Listing,,Single Family Residential,2026 N Ross St,Santa Ana,CA,92706,1150000,4,2.0,70 - Santa Ana North of First,1814,8214,1929,55,634,,Active,,,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,CRMLS,PW21140416,N,Y,33.7635188,-117.8727857
MLS Listing,,Single Family Residential,12771 Bonita Heights Dr,Santa Ana,CA,92705,1336667,4,3.75,70 - Santa Ana North of First,3018,12828,2006,59,443,,Active,,,http://www.redfin.com/CA/Santa-Ana/12771-Bonita-Heights-Dr-92705/home/7217312,CRMLS,CV21136319,N,Y,33.7764253,-117.7953072
MLS Listing,,Single Family Residential,2860 N Stone Pne,Santa Ana,CA,92706,1550000,6,4.5,70 - Santa Ana North of First,4566,13241,2008,59,339,164,Active,,,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,CRMLS,PW21137987,N,Y,33.7761517,-117.8752578
MLS Listing,,Single Family Residential,2175 Lemon Heights Dr,North Tustin,CA,92705,2699000,5,5.0,NTS - North Tustin,6188,25000,2020,59,436,,Active,,,http://www.redfin.com/CA/Santa-Ana/2175-E-Lemon-Heights-Dr-92705/home/4763514,CRMLS,PW21123067,N,Y,33.7579616,-117.7766807
MLS Listing,,Single Family Residential,2222 S Hickory St,Santa Ana,CA,92707,640000,2,1.0,69 - Santa Ana South of First,1152,5400,1946,64,556,,Active,,,http://www.redfin.com/CA/Santa-Ana/2222-S-Hickory-St-92707/home/3095532,CRMLS,DW21133439,N,Y,33.7169565,-117.8610653
MLS Listing,,Single Family Residential,2013 E Fruit St,Santa Ana,CA,92701,692888,2,2.0,70 - Santa Ana North of First,1134,4995,1976,65,611,197,Active,,,http://www.redfin.com/CA/Santa-Ana/2013-E-Fruit-St-92701/home/4475464,CRMLS,NDP2107095,N,Y,33.7535858,-117.8391333
MLS Listing,,Single Family Residential,2151 La Cuesta Dr,North Tustin,CA,92705,1875250,3,2.25,NTS - North Tustin,1815,28600,1954,83,1033,,Active,,,http://www.redfin.com/CA/Santa-Ana/2151-La-Cuesta-Dr-92705/home/4763498,CRMLS,PW21116980,N,Y,33.7565517,-117.7771321
MLS Listing,,Single Family Residential,10272 Saint Cloud Ln,North Tustin,CA,92705,2988000,4,5.0,NTS - North Tustin,5793,23200,2001,88,516,477,Active,,,http://www.redfin.com/CA/Santa-Ana/10272-St-Cloud-Ln-92705/home/4768984,CRMLS,PW21099276,N,Y,33.7787952,-117.7794595
MLS Listing,,Single Family Residential,5305 W Crystal Ln,Santa Ana,CA,92704,2100000,5,4.5,"68 - N of Heil, S of Blsa, E of Brookhrst, W of Ha",3438,6625,2015,99,611,,Active,,,http://www.redfin.com/CA/Santa-Ana/5305-W-Crystal-Ln-92704/home/112723434,CRMLS,OC21104214,N,Y,33.7339356,-117.9384568
MLS Listing,,Single Family Residential,1715 N Flower St,Santa Ana,CA,92706,1499000,4,4.5,70 - Santa Ana North of First,3250,8642,2017,100,461,,Active,,,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,CRMLS,PW21099681,N,Y,33.760611,-117.875973
MLS Listing,,Single Family Residential,224 E Edinger Ave,Santa Ana,CA,92707,580000,2,1.0,69 - Santa Ana South of First,936,6000,1923,101,620,,Active,,,http://www.redfin.com/CA/Santa-Ana/224-E-Edinger-Ave-92707/home/4495838,CRMLS,PW21102827,N,Y,33.7269318,-117.8655521
MLS Listing,,Single Family Residential,11980 Redhill Ave,North Tustin,CA,92705,1595000,4,3.25,NTS - North Tustin,2838,24750,1956,107,562,,Active,,,http://www.redfin.com/CA/Santa-Ana/11980-Red-Hill-Ave-92705/home/4760038,CRMLS,PW21096333,N,Y,33.7550967,-117.7916431
MLS Listing,,Single Family Residential,926 W Chestnut Ave,Santa Ana,CA,92703,499999,2,1.0,69 - Santa Ana South of First,776,5400,1920,108,644,,Active,,,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,CRMLS,OC21096664,N,Y,33.7423841,-117.8776616
MLS Listing,,Single Family Residential,10402 Villa Del Cerro,North Tustin,CA,92705,7000000,9,10.0,NTS - North Tustin,13981,130680,2002,114,501,667,Active,,,http://www.redfin.com/CA/Santa-Ana/10402-Villa-Del-Cerro-92705/home/4769786,CRMLS,OC21087796,N,Y,33.7792742,-117.7837997
MLS Listing,,Single Family Residential,2187 Lemon Heights Dr,North Tustin,CA,92705,1769000,5,3.25,NTS - North Tustin,3609,25000,2005,126,490,,Active,,,http://www.redfin.com/CA/Santa-Ana/2187-E-Lemon-Heights-Dr-92705/home/4763511,CRMLS,PW21081155,N,Y,33.7572005,-117.7769631
MLS Listing,,Single Family Residential,10202 SAINT CLOUD Ln,North Tustin,CA,92705,2350000,5,5.0,NTS - North Tustin,5545,25300,1989,166,424,478,Active,,,http://www.redfin.com/CA/North-Tustin/10202-St-Cloud-Ln-92705/home/4768979,CRMLS,PW21049039,N,Y,33.7800372,-117.7790702
MLS Listing,,Single Family Residential,1991 Maverick Ln,North Tustin,CA,92705,2150000,5,4.75,NTS - North Tustin,6748,21780,1980,178,319,,Active,,,http://www.redfin.com/CA/Santa-Ana/1991-Maverick-Ln-92705/home/4763608,CRMLS,PW21001646,N,Y,33.761392,-117.776582
MLS Listing,,Single Family Residential,123 N Jackson St,Santa Ana,CA,92703,639000,3,2.0,70 - Santa Ana North of First,1150,3920,2020,180,556,,Active,,,http://www.redfin.com/CA/Santa-Ana/123-N-Jackson-St-92703/home/3898639,CRMLS,OC21037587,N,Y,33.746105,-117.915458
MLS Listing,,Single Family Residential,1415 N main,Santa Ana,CA,92701,875000,7,1.0,70 - Santa Ana North of First,2056,6750,1921,191,426,,Active,,,http://www.redfin.com/CA/Santa-Ana/1415-N-Main-St-92701/home/103657679,CRMLS,RS21030226,N,Y,33.7572782,-117.8672003
MLS Listing,,Single Family Residential,4006 W Hazard Ave,Santa Ana,CA,92703,1650000,3,1.0,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",1450,42240,1950,291,1138,,Active,,,http://www.redfin.com/CA/Santa-Ana/4006-Hazard-Ave-92703/home/3478353,CRMLS,OC20232951,N,Y,33.7520347,-117.9228635
MLS Listing,,Single Family Residential,19351 Lemon Hill Dr,North Tustin,CA,92705,2999000,6,6.5,NTS - North Tustin,5355,17067,2022,369,560,,Active,,,http://www.redfin.com/CA/Santa-Ana/19351-Lemon-Hill-Dr-92705/home/4432824,CRMLS,PW20155404,N,Y,33.770673,-117.79478
MLS Listing,,Single Family Residential,13131 Lemon Leaf Ln,North Tustin,CA,92705,3200000,7,7.5,NTS - North Tustin,6611,12637,2022,369,484,,Active,,,http://www.redfin.com/CA/Santa-Ana/13131-Lemon-Leaf-Ln-92705/home/4432853,CRMLS,PW20155492,N,Y,33.771623,-117.793992
MLS Listing,,Single Family Residential,13121 Lemon Leaf Ln,North Tustin,CA,92705,3600000,9,9.5,NTS - North Tustin,8633,18613,2022,369,417,,Active,,,http://www.redfin.com/CA/Santa-Ana/13121-Lemon-Leaf-Ln-92705/home/172242847,CRMLS,PW20155518,N,Y,33.7719828,-117.7937437
New Construction Plan,,Single Family Residential,Plan 2243 Modeled,Santa Ana,CA,92701,834485,4,3.5,Row Homes at Lacy Crossing,2243,,,,372,,Active,,,http://www.redfin.com/CA/Santa-Ana/Row-Homes-at-Lacy-Crossing/Plan-2243-Modeled/home/176071817,NewHomeSource.com,Plan-161905251,N,Y,33.747444,-117.858972
New Construction Plan,,Single Family Residential,Plan 2456 Modeled,Santa Ana,CA,92701,880895,4,3.5,Row Homes at Lacy Crossing,2456,,,,359,,Active,,,http://www.redfin.com/CA/Santa-Ana/Row-Homes-at-Lacy-Crossing/Plan-2456-Modeled/home/176071816,NewHomeSource.com,Plan-161905252,N,Y,33.747444,-117.858972
New Construction Plan,,Single Family Residential,Plan 2082 Modeled,Santa Ana,CA,92701,805485,4,3.5,Row Homes at Lacy Crossing,2082,,,,387,,Active,,,http://www.redfin.com/CA/Santa-Ana/Row-Homes-at-Lacy-Crossing/Plan-2082-Modeled/home/176071815,NewHomeSource.com,Plan-161905253,N,Y,33.747444,-117.858972
New Construction Plan,,Single Family Residential,Plan 4,Orange,CA,92868,850366,3,3.0,ParkerOne,1803,,,,472,,Active,,,http://www.redfin.com/CA/Orange/ParkerOne/Plan-4/home/175330570,NewHomeSource.com,Plan-161896493,N,Y,33.775451,-117.859862
