SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1143 Viejo Hills Dr,Lake Forest,CA,92610,1100000,4,2.5,PH - Portola Hills,2115,3734,2019,5,520,226,Active,,,http://www.redfin.com/CA/LAKE-FOREST/1143-VIEJO-HILLS-DR-92610/home/167387431,CRMLS,OC21178039,N,Y,33.671874,-117.637528
MLS Listing,,Single Family Residential,22332 Woodhue Ct,Lake Forest,CA,92630,1100000,3,2.5,LS - Lake Forest South,2629,6120,1976,5,418,142,Active,,,http://www.redfin.com/CA/Lake-Forest/22332-Woodhue-Ct-92630/home/4827307,CRMLS,PW21180959,N,Y,33.6381688,-117.6909208
MLS Listing,,Single Family Residential,21396 Falkirk Ln,Lake Forest,CA,92630,849000,3,2.5,LN - Lake Forest North,1564,3000,1986,5,543,67,Active,August-22-2021 11:00 AM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Lake-Forest/21396-Falkirk-Ln-92630/home/4817228,CRMLS,PW21180705,N,Y,33.652065,-117.675912
MLS Listing,,Single Family Residential,22422 Sunlight Crk,Lake Forest,CA,92630,899000,4,2.5,LN - Lake Forest North,2145,5400,1977,6,419,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Lake-Forest/22422-Sunlight-Crk-92630/home/4811986,CRMLS,IV21179605,N,Y,33.6368795,-117.6708248
MLS Listing,,Single Family Residential,21745 Lake Vista Dr,Lake Forest,CA,92630,539000,2,1.0,LN - Lake Forest North,980,1950,1972,8,550,300,Active,,,http://www.redfin.com/CA/Lake-Forest/21745-Lake-Vista-Dr-92630/home/4822107,CRMLS,WS21179278,N,Y,33.6464943,-117.7017585
MLS Listing,,Single Family Residential,24291 Grass St,Lake Forest,CA,92630,969900,5,3.0,LN - Lake Forest North,2240,7280,1965,9,433,,Active,,,http://www.redfin.com/CA/Lake-Forest/24291-Grass-St-92630/home/4838918,CRMLS,CV21179232,N,Y,33.6098333,-117.6947473
MLS Listing,,Single Family Residential,21035 Kensington Ln,Lake Forest,CA,92630,950000,4,3.0,LN - Lake Forest North,2814,6000,1989,9,338,112,Active,August-22-2021 11:00 AM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Lake-Forest/21035-Kensington-Ln-92630/home/4818043,CRMLS,OC21179591,N,Y,33.6571768,-117.6597791
MLS Listing,,Single Family Residential,25201 Vista Fusco,Lake Forest,CA,92630,939000,4,2.0,LS - Lake Forest South,1448,7725,1972,9,648,,Active,,,http://www.redfin.com/CA/Lake-Forest/25201-Vista-Fusco-92630/home/4819234,CRMLS,OC21178991,N,Y,33.6355255,-117.6907604
MLS Listing,,Single Family Residential,22301 Chestnut Ln,Lake Forest,CA,92630,999000,3,2.5,LS - Lake Forest South,2130,5886,1976,9,469,99,Active,,,http://www.redfin.com/CA/Lake-Forest/22301-Chestnut-Ln-92630/home/4824523,CRMLS,OC21179135,N,Y,33.6392925,-117.686361
MLS Listing,,Single Family Residential,22083 Pheasant St,Lake Forest,CA,92630,1150000,4,3.0,LS - Lake Forest South,2444,5000,1977,9,471,80,Active,,,http://www.redfin.com/CA/Lake-Forest/22083-Pheasant-St-92630/home/4828472,CRMLS,PW21178876,N,Y,33.641862,-117.7060659
MLS Listing,,Single Family Residential,20982 Starling Ct,Lake Forest,CA,92630,925000,3,2.5,LN - Lake Forest North,1662,4250,1987,10,557,64,Active,,,http://www.redfin.com/CA/Lake-Forest/20982-Starling-Ct-92630/home/4817835,CRMLS,PW21178787,N,Y,33.6573024,-117.6723446
MLS Listing,,Single Family Residential,24882 Rivendell Dr,Lake Forest,CA,92630,1100000,5,3.0,LS - Lake Forest South,2490,4550,1969,11,442,240,Active,,,http://www.redfin.com/CA/Lake-Forest/24882-Rivendell-Dr-92630/home/4819408,CRMLS,OC21177536,N,Y,33.6322625,-117.6960762
MLS Listing,,Single Family Residential,1100 Portola Oaks Dr,Lake Forest,CA,92610,1100000,4,3.0,PH - Portola Hills,2260,2989,2018,13,487,226,Active,,,http://www.redfin.com/CA/Lake-Forest/1100-Portola-Oaks-Dr-92610/home/146012219,CRMLS,WS21174916,N,Y,33.670826,-117.6364457
MLS Listing,,Single Family Residential,27172 Valleymont Rd,Lake Forest,CA,92630,889000,4,3.0,LN - Lake Forest North,1644,5187,1979,15,541,,Active,,,http://www.redfin.com/CA/Lake-Forest/27172-Valleymont-Rd-92630/home/5112634,CRMLS,SW21112060,N,Y,33.6539777,-117.6566623
MLS Listing,,Single Family Residential,25642 Heatherow Cir,Lake Forest,CA,92630,899000,4,1.75,LS - Lake Forest South,1494,6018,1976,20,602,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Lake-Forest/25642-Heatherow-Cir-92630/home/4811040,CRMLS,OC21169365,N,Y,33.6326245,-117.6834968
MLS Listing,,Single Family Residential,22266 Brittlewood Cir,Lake Forest,CA,92630,1219700,5,2.5,LS - Lake Forest South,2912,12000,1977,22,419,142,Active,,,http://www.redfin.com/CA/Lake-Forest/22266-Brittlewood-Cir-92630/home/4827234,CRMLS,SW21161800,N,Y,33.6389794,-117.6925706
MLS Listing,,Single Family Residential,23782 Boeing Ln,Lake Forest,CA,92630,848000,3,2.5,LS - Lake Forest South,1552,6545,1970,23,546,,Active,,,http://www.redfin.com/CA/Lake-Forest/23782-Boeing-Ln-92630/home/4835830,CRMLS,WS21167365,N,Y,33.6277311,-117.7149553
MLS Listing,,Single Family Residential,24721 Calle El Toro Grande,Lake Forest,CA,92630,945000,5,3.0,LS - Lake Forest South,2857,9176,1966,24,331,,Active,,,http://www.redfin.com/CA/Lake-Forest/24721-Cll-El-Toro-Grande-92630/home/4832735,CRMLS,PW21166786,N,Y,33.6300072,-117.697978
MLS Listing,,Single Family Residential,24392 Twig St,Lake Forest,CA,92630,950000,4,3.0,LS - Lake Forest South,2152,7500,1969,24,441,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Lake-Forest/24392-Twig-St-92630/home/4838736,CRMLS,OC21166003,N,Y,33.6081909,-117.6942775
MLS Listing,,Single Family Residential,6 Alamitos,Foothill Ranch,CA,92610,1335000,5,2.5,Foothill Ranch,2827,4704,1992,25,472,84,Active,,,http://www.redfin.com/CA/Foothill-Ranch/6-Alamitos-92610/home/4797946,TheMLS,21-766158,N,Y,33.6865927,-117.6617041
MLS Listing,,Single Family Residential,21422 Via Floresta,Lake Forest,CA,92630,1400000,5,3.5,LS - Lake Forest South,2672,5663,1976,26,524,125,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Lake-Forest/21422-Via-Floresta-92630/home/4825685,CRMLS,OC21164178,N,Y,33.6515733,-117.7023277
MLS Listing,,Single Family Residential,24342 Blueridge Rd,Lake Forest,CA,92630,866000,3,2.0,Lake Forest South,,6500,,30,,106,Active,,,http://www.redfin.com/CA/Lake-Forest/24342-Blueridge-Rd-92630/home/4835535,TheMLS,21-764614,N,Y,33.6269228,-117.7054702
MLS Listing,,Single Family Residential,46 Dogwood,Lake Forest,CA,92630,1938800,5,5.5,BK - Baker Ranch,3273,4859,2016,31,592,174,Active,August-22-2021 12:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Lake-Forest/46-Dogwood-92630/home/58554272,CRMLS,NP21158701,N,Y,33.6692488,-117.6889266
MLS Listing,,Single Family Residential,115 Lavender,Lake Forest,CA,92630,1150000,4,4.0,BK - Baker Ranch,2141,3480,2018,32,537,214,Active,,,http://www.redfin.com/CA/Lake-Forest/115-Lavender-92630/home/112722706,CRMLS,OC21160459,N,Y,33.6729352,-117.6841213
MLS Listing,,Single Family Residential,24352 Grass St,Lake Forest,CA,92630,868000,5,3.0,LS - Lake Forest South,2037,7650,1965,32,426,,Active,,,http://www.redfin.com/CA/Lake-Forest/24352-Grass-St-92630/home/4838898,CRMLS,TR21160288,N,Y,33.6093249,-117.6940141
MLS Listing,,Single Family Residential,24235 Ontario Ln,Lake Forest,CA,92630,879900,3,2.0,LS - Lake Forest South,1356,3300,1976,33,649,306,Active,,,http://www.redfin.com/CA/Lake-Forest/24235-Ontario-Ln-92630/home/4822261,CRMLS,OC21137593,N,Y,33.6477475,-117.7078644
MLS Listing,,Single Family Residential,510 Escenico,Lake Forest,CA,92630,1050000,3,2.5,LN - Lake Forest North,1969,2853,2017,35,533,213,Active,,,http://www.redfin.com/CA/Lake-Forest/510-Escenico-92630/home/143909911,CRMLS,OC21147754,N,Y,33.668128,-117.690815
MLS Listing,,Single Family Residential,21442 Poplarwood,Lake Forest,CA,92630,1150000,4,2.5,LN - Lake Forest North,2644,5000,1985,36,435,48,Active,August-22-2021 11:00 AM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Lake-Forest/21442-Poplarwood-92630/home/4809623,CRMLS,OC21155592,N,Y,33.6518131,-117.6864527
MLS Listing,,Single Family Residential,22982 Mullin Rd,Lake Forest,CA,92630,839900,3,2.0,LS - Lake Forest South,1540,5500,1974,36,545,,Active,,,http://www.redfin.com/CA/Lake-Forest/22982-Mullin-Rd-92630/home/4837700,CRMLS,PW21156744,N,Y,33.6286579,-117.7136265
MLS Listing,,Single Family Residential,22151 Pheasant St,Lake Forest,CA,92630,1099000,4,2.5,LS - Lake Forest South,2226,5225,1977,39,494,82,Active,,,http://www.redfin.com/CA/Lake-Forest/22151-Pheasant-St-92630/home/4828284,CRMLS,PW21153590,N,Y,33.6416053,-117.7094567
MLS Listing,,Single Family Residential,21882 Ute Way,Lake Forest,CA,92630,930000,3,2.5,LS - Lake Forest South,1943,6600,1974,40,479,112,Active,,,http://www.redfin.com/CA/Lake-Forest/21882-Ute-Way-92630/home/4824157,CRMLS,OC21150740,N,Y,33.6447827,-117.6856736
MLS Listing,,Single Family Residential,19416 Shadow Oak Dr,Lake Forest,CA,92679,1240000,4,3.0,PH - Portola Hills,3208,7200,1989,52,387,158,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19416-Shadow-Oak-Dr-92679/home/4804692,CRMLS,PW21143441,N,Y,33.6801504,-117.6253774
MLS Listing,,Single Family Residential,13 Torosa,Lake Forest,CA,92630,1258900,4,3.0,BK - Baker Ranch,2507,3685,2017,53,502,212,Active,,,http://www.redfin.com/CA/Lake-Forest/13-Torosa-92630/home/143909804,CRMLS,LG21142635,N,Y,33.6760747,-117.6817309
MLS Listing,,Single Family Residential,9 Abbey Dr,Lake Forest,CA,92610,899900,4,2.5,FH - Foothill Ranch,1796,3150,1995,55,501,70,Active,,,http://www.redfin.com/CA/Lake-Forest/9-Abbey-Dr-92610/home/4810625,CRMLS,LG21139969,N,Y,33.6845402,-117.6706873
MLS Listing,,Single Family Residential,20866 Parkside,Lake Forest,CA,92630,1599900,6,4.5,699 - Not Defined,3598,6158,1999,65,445,130,Active,,,http://www.redfin.com/CA/Lake-Forest/20866-Parkside-92630/home/4818151,CRMLS,OC21129180,N,Y,33.6593812,-117.6613375
MLS Listing,,Single Family Residential,40 Dogwood,Lake Forest,CA,92630,1998880,5,5.5,BK - Baker Ranch,3053,7512,2016,71,655,174,Active,,,http://www.redfin.com/CA/Lake-Forest/40-Dogwood-92610/home/58554269,CRMLS,OC21127609,N,Y,33.6696457,-117.6891146
MLS Listing,,Single Family Residential,137 Primrose Dr,Lake Forest,CA,92610,998000,4,3.5,FH - Foothill Ranch,2414,3195,2016,78,413,284,Active,,,http://www.redfin.com/CA/Lake-Forest/137-Primrose-Dr-92610/home/112721273,CRMLS,OC21120859,N,Y,33.6744669,-117.6611149
MLS Listing,,Single Family Residential,25215 Miles Ave,Lake Forest,CA,92630,868000,3,2.0,LS - Lake Forest South,1677,5344,1969,92,518,195,Active,,,http://www.redfin.com/CA/Lake-Forest/25215-Miles-Ave-92630/home/4819486,CRMLS,OC21110360,N,Y,33.6312603,-117.6907819
MLS Listing,,Single Family Residential,1021 Summit Oak Dr,Lake Forest,CA,92679,3200000,5,4.5,PH - Portola Hills,4769,9983,2018,124,671,350,Active,,,http://www.redfin.com/CA/Portola-Hills/1021-Summit-Oak-Dr-92679/home/143909665,CRMLS,CV21082058,N,Y,33.6758774,-117.6363706
MLS Listing,,Single Family Residential,23061 Arden St,Lake Forest,CA,92630,899900,4,2.0,LS - Lake Forest South,1990,5035,1973,124,452,,Active,,,http://www.redfin.com/CA/Lake-Forest/23061-Arden-St-92630/home/4837711,CRMLS,SW21081419,N,Y,33.6273181,-117.7126642
For-Sale-by-Owner Listing,,Single Family Residential,24782 Summerwind Ln,Lake Forest,CA,92630,1250000,4,2.0,The Oaks,2200,,,31,568,,Active,,,http://www.redfin.com/CA/Lake-Forest/24782-Summerwind-Ln-92630/home/4824661,FSBO.com,525559,N,Y,33.6441729,-117.6986882
New Construction Home,,Single Family Residential,1022 Summit Oak Dr,Trabuco Canyon,CA,92679,1806995,5,4.5,The Oaks at Portola Hills,5106,,2019,665,354,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/1022-Summit-Oak-Dr-92679/home/143909711,NewHomeSource.com,1753691,N,Y,33.675454,-117.636683
New Construction Plan,,Single Family Residential,Residence 8,Trabuco Canyon,CA,92679,1499995,6,5.5,The Oaks at Portola Hills,4754,,,,316,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-8/home/169864681,NewHomeSource.com,Plan-161295343,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 7,Trabuco Canyon,CA,92679,1774995,6,6.5,The Oaks at Portola Hills,4432,,,,400,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-7/home/169864682,NewHomeSource.com,Plan-161295342,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 6,Trabuco Canyon,CA,92679,1459995,5,4.5,The Oaks at Portola Hills,3750,,,,389,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-6/home/169864683,NewHomeSource.com,Plan-161295341,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 4X,Lake Forest,CA,92630,1495000,4,4.5,Teresina,4329,,,,345,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4X/home/172691554,NewHomeSource.com,Plan-161640231,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 2X,Lake Forest,CA,92630,1405000,5,5.5,Teresina,3559,,,,395,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2X/home/172764690,NewHomeSource.com,Plan-161640230,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 1X,Lake Forest,CA,92630,1415000,4,4.5,Teresina,3811,,,,371,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1X/home/173186794,NewHomeSource.com,Plan-161640229,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 4,Lake Forest,CA,92630,1410000,4,4.5,Teresina,3679,,,,383,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4/home/172837240,NewHomeSource.com,Plan-161640228,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 3,Lake Forest,CA,92630,1360000,4,4.5,Teresina,3517,,,,387,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3/home/172691555,NewHomeSource.com,Plan-161640227,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Residence 4,Trabuco Canyon,CA,92679,1438995,6,4.5,The Oaks at Portola Hills,4146,,,,347,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-4/home/169864684,NewHomeSource.com,Plan-161295336,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 1,Lake Forest,CA,92630,1305000,4,4.5,Teresina,3238,,,,403,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1/home/173041211,NewHomeSource.com,Plan-161640226,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 2,Lake Forest,CA,92630,1355000,5,5.5,Teresina,3257,,,,416,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2/home/172691556,NewHomeSource.com,Plan-161640225,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 3X,Lake Forest,CA,92630,1460000,4,4.5,Teresina,4095,,,,357,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3X/home/172741240,NewHomeSource.com,Plan-161640224,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Residence 3,Trabuco Canyon,CA,92679,1601995,5,5.5,The Oaks at Portola Hills,3727,,,,430,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-3/home/169864685,NewHomeSource.com,Plan-161295333,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 2,Trabuco Canyon,CA,92679,1305995,5,3.5,The Oaks at Portola Hills,3569,,,,366,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-2/home/169864686,NewHomeSource.com,Plan-161295328,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 1,Trabuco Canyon,CA,92679,1409995,6,4.5,The Oaks at Portola Hills,3867,,,,365,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-1/home/169864687,NewHomeSource.com,Plan-161295327,N,Y,33.6742521,-117.6368516
