SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6 Via Chapala,San Clemente,CA,92673,2289000,5,4.5,SN - San Clemente North,4500,10019,1990,8,509,380,Active,,,http://www.redfin.com/CA/San-Clemente/6-Via-Chapala-92673/home/4974056,CRMLS,OC21164493,N,Y,33.4641575,-117.6474722
MLS Listing,,Single Family Residential,83 Marbella,San Clemente,CA,92673,2295000,4,2.75,SN - San Clemente North,4180,10000,1985,9,549,380,Active,,,http://www.redfin.com/CA/San-Clemente/83-Marbella-92673/home/4974672,CRMLS,OC21169019,N,Y,33.4663736,-117.6460742
MLS Listing,,Single Family Residential,308 W Paseo De Cristobal,San Clemente,CA,92672,2695000,3,2.0,SW - San Clemente Southwest,1870,8645,1951,10,1441,,Active,,,http://www.redfin.com/CA/San-Clemente/308-W-Paseo-De-Cristobal-92672/home/5009766,CRMLS,OC21178190,N,Y,33.4166993,-117.6141228
MLS Listing,,Single Family Residential,247 Camino San Clemente,San Clemente,CA,92672,849000,2,2.0,SN - San Clemente North,1204,2081,1964,11,705,330,Active,,,http://www.redfin.com/CA/San-Clemente/247-Camino-San-Clemente-92672/home/5003494,CRMLS,OC21175191,N,Y,33.4390894,-117.6398978
MLS Listing,,Single Family Residential,868 Avenida Acapulco,San Clemente,CA,92672,2399000,5,4.75,SE - San Clemente Southeast,5204,60984,1982,12,461,,Active,,,http://www.redfin.com/CA/San-Clemente/868-Avenida-Acapulco-92672/home/4995265,CRMLS,PW21175338,N,Y,33.4248464,-117.5936761
MLS Listing,,Single Family Residential,17 Via Picato,San Clemente,CA,92673,1650000,4,3.0,TL - Talega,3209,10126,2005,16,514,224,Active,,,http://www.redfin.com/CA/San-Clemente/17-Via-Picato-92673/home/5950760,CRMLS,OC21172822,N,Y,33.4654749,-117.6012857
MLS Listing,,Single Family Residential,3514 Calle Verano,San Clemente,CA,92673,1200000,3,3.0,SN - San Clemente North,1464,1392,1972,17,820,288,Active,August-22-2021 02:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/San-Clemente/3514-Calle-Verano-92673/home/4972099,CRMLS,OC21170542,N,Y,33.4616863,-117.6510917
MLS Listing,,Single Family Residential,208 W Avenida San Antonio,San Clemente,CA,92672,1800000,3,3.0,SW - San Clemente Southwest,1846,7245,1965,17,975,,Active,,,http://www.redfin.com/CA/San-Clemente/208-W-Avenida-San-Antonio-92672/home/5010707,CRMLS,OC21171763,N,Y,33.4131504,-117.6075209
MLS Listing,,Single Family Residential,2432 Calle Aquamarina,San Clemente,CA,92673,1550000,3,2.5,MH - Marblehead,2678,5100,1996,18,579,238,Active,,,http://www.redfin.com/CA/San-Clemente/2432-Calle-Aquamarina-92673/home/4977311,CRMLS,OC21171167,N,Y,33.4532795,-117.6202201
MLS Listing,,Single Family Residential,35787 Beach Rd,Dana Point,CA,92624,7500000,4,3.0,CB - Capistrano Beach,2796,4633,1954,18,2682,118,Active,,,http://www.redfin.com/CA/Dana-Point/35787-Beach-Rd-92624/home/5003226,CRMLS,OC21170662,N,Y,33.4425541,-117.6478206
MLS Listing,,Single Family Residential,372 Plaza Estival,San Clemente,CA,92672,794000,3,2.5,SN - San Clemente North,1651,1575,1977,20,481,325,Active,,,http://www.redfin.com/CA/San-Clemente/372-Plaza-Estival-92672/home/4999128,CRMLS,OC21169061,N,Y,33.454349,-117.6558488
MLS Listing,,Single Family Residential,104 Via Zapata,San Clemente,CA,92672,1650000,4,2.5,San Clemente,2892,13939,1977,22,571,,Active,,,http://www.redfin.com/CA/San-Clemente/104-Via-Zapata-92672/home/4994078,SDMLS,210021657,N,Y,33.4179285,-117.5888145
MLS Listing,,Single Family Residential,131 W Paseo De Cristobal,San Clemente,CA,92672,1749000,3,3.0,SW - San Clemente Southwest,1654,5267,1953,22,1057,,Active,,,http://www.redfin.com/CA/San-Clemente/131-W-Paseo-De-Cristobal-92672/home/5007700,CRMLS,OC21167859,N,Y,33.4187904,-117.6098928
MLS Listing,,Single Family Residential,4829 Camino Costado,San Clemente,CA,92673,1450000,4,3.0,FR - Forster Ranch,2916,7290,2001,23,497,230,Active,,,http://www.redfin.com/CA/San-Clemente/4829-Camino-Costado-92673/home/5819338,CRISNet,SR21167811,N,Y,33.4691543,-117.6187531
MLS Listing,,Single Family Residential,840 Calle Pluma,San Clemente,CA,92673,1249000,3,2.5,SN - San Clemente North,1524,1586,1975,24,820,285,Active,,,http://www.redfin.com/CA/San-Clemente/840-Calle-Pluma-92673/home/4972268,CRMLS,LG21165939,N,Y,33.4644865,-117.6528628
MLS Listing,,Single Family Residential,154 Avenida Miramar,San Clemente,CA,92672,1799000,4,2.5,SC - San Clemente Central,1747,4000,1928,24,1030,,Active,,,http://www.redfin.com/CA/San-Clemente/154-Avenida-Miramar-92672/home/3272958,CRMLS,OC21160134,N,Y,33.4281599,-117.6161972
MLS Listing,,Single Family Residential,114 W Avenida Valencia,San Clemente,CA,92672,1749999,3,3.0,San Clemente Southwest,1770,4509,1976,24,989,,Active,,,http://www.redfin.com/CA/San-Clemente/114-W-Avenida-Valencia-92672/home/5007966,CSMAR,221004133,N,Y,33.418202,-117.6072
MLS Listing,,Single Family Residential,3820 Vista Blanca,San Clemente,CA,92672,7100000,4,6.0,SW - San Clemente Southwest,7400,14000,1988,32,959,349,Active,,,http://www.redfin.com/CA/San-Clemente/3820-Vista-Blanca-92672/home/3280497,CRMLS,OC21158421,N,Y,33.3989249,-117.600748
MLS Listing,,Single Family Residential,103 Via Almodovar,San Clemente,CA,92672,3499888,5,5.5,MH - Marblehead,4313,6399,2018,33,811,250,Active,August-22-2021 11:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/San-Clemente/103-Via-Almodovar-92672/home/12254547,CRMLS,OC21158881,N,Y,33.4379269,-117.6345959
MLS Listing,,Single Family Residential,3830 Vista Azul,SAN CLEMENTE,CA,92672,4249000,4,3.0,SAN CLEMENTE,3414,7560,1993,33,1245,450,Active,,,http://www.redfin.com/CA/San-Clemente/3830-Vista-Azul-92672/home/3280517,MLSListings,ML81854396,N,Y,33.3983553,-117.5994059
MLS Listing,,Single Family Residential,2716 Via Montezuma,San Clemente,CA,92672,1299999,4,2.0,SN - San Clemente North,1822,6730,1964,34,714,33,Active,,,http://www.redfin.com/CA/San-Clemente/2716-Via-Montezuma-92672/home/5002606,CRMLS,PW21158207,N,Y,33.4474725,-117.6382129
MLS Listing,,Single Family Residential,3019 Calle Juarez,San Clemente,CA,92673,2100000,4,2.5,699 - Not Defined,2987,7437,1979,35,703,,Active,August-22-2021 02:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/San-Clemente/3019-Calle-Juarez-92673/home/4978978,CRMLS,OC21157291,N,Y,33.4516902,-117.6405049
MLS Listing,,Single Family Residential,109 Via Artemesia,San Clemente,CA,92672,3399000,4,4.5,MH - Marblehead,3956,5644,2019,38,859,250,Active,,,http://www.redfin.com/CA/San-Clemente/109-Via-Artemesia-92672/home/12256699,CRMLS,OC21155125,N,Y,33.439113,-117.636553
MLS Listing,,Single Family Residential,2415 Calle Monte Carlo,San Clemente,CA,92672,2950000,3,3.0,SW - San Clemente Southwest,2048,11060,1960,40,1440,,Active,,,http://www.redfin.com/CA/San-Clemente/2415-Calle-Monte-Carlo-92672/home/3278820,CRMLS,LG21152078,N,Y,33.4084214,-117.6048159
MLS Listing,,Single Family Residential,812 Carnaros,San Clemente,CA,92672,1249000,4,4.0,RS - Rancho San Clemente,2982,5500,1998,41,419,132,Active,August-22-2021 02:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/San-Clemente/812-Carnaros-92672/home/4991380,CRMLS,OC21150972,N,Y,33.4456158,-117.5920734
MLS Listing,,Single Family Residential,210 W Avenida Gaviota,San Clemente,CA,92672,2589000,4,3.0,SW - San Clemente Southwest,3348,6309,1979,44,773,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/San-Clemente/210-W-Avenida-Gaviota-92672/home/5009586,CRMLS,OC21149597,N,Y,33.4170517,-117.6101342
MLS Listing,,Single Family Residential,1303 Calle Toledo,San Clemente,CA,92672,2599000,4,3.5,SW - San Clemente Southwest,2705,5175,1972,44,961,,Active,,,http://www.redfin.com/CA/San-Clemente/1303-Calle-Toledo-92672/home/5009597,CRMLS,OC21149589,N,Y,33.4162248,-117.6118076
MLS Listing,,Single Family Residential,3004 Eminencia Del Sur,San Clemente,CA,92673,4199000,5,6.25,FR - Forster Ranch,5500,52272,1998,45,763,175,Active,,,http://www.redfin.com/CA/San-Clemente/3004-Eminencia-Del-Sur-92673/home/4981580,CRMLS,OC21140299,N,Y,33.4777495,-117.6350041
MLS Listing,,Single Family Residential,319 CALLE CUERVO,San Clemente,CA,92672,1250000,3,2.5,SE - San Clemente Southeast,1984,1742,1977,46,630,400,Active,,,http://www.redfin.com/CA/San-Clemente/319-Calle-Cuervo-92672/home/4994206,CRMLS,OC21147462,N,Y,33.4172648,-117.5940186
MLS Listing,,Single Family Residential,120 Avenida Buena Ventura,San Clemente,CA,92672,1299000,3,1.75,SW - San Clemente Southwest,1392,4590,1975,47,933,,Active,,,http://www.redfin.com/CA/San-Clemente/120-Avenida-Buena-Ventura-92672/home/3277031,CRMLS,OC21146958,N,Y,33.4024609,-117.5942707
MLS Listing,,Single Family Residential,1208 Calle Toledo,San Clemente,CA,92672,3995000,4,3.5,SW - San Clemente Southwest,3300,46000,1983,51,1211,,Active,,,http://www.redfin.com/CA/San-Clemente/1208-Calle-Toledo-92672/home/5009876,CRMLS,OC21144744,N,Y,33.4163363,-117.6127414
MLS Listing,,Single Family Residential,4030 Calle Isabella,San Clemente,CA,92672,3795000,4,3.5,SW - San Clemente Southwest,3254,7070,1970,53,1166,500,Active,,,http://www.redfin.com/CA/San-Clemente/4030-Calle-Isabella-92672/home/3279011,CRMLS,OC21142169,N,Y,33.3935473,-117.5957609
MLS Listing,,Single Family Residential,4070 Calle Isabella,San Clemente,CA,92672,15500000,7,8.5,SW - San Clemente Southwest,14999,37750,2008,53,1033,600,Active,,,http://www.redfin.com/CA/San-Clemente/4070-Calle-Isabella-92672/home/3280709,CRMLS,OC21137382,N,Y,33.3923264,-117.5961276
MLS Listing,,Single Family Residential,64 Marbella,San Clemente,CA,92673,4295000,4,5.5,SN - San Clemente North,6605,12350,1990,59,650,365,Active,,,http://www.redfin.com/CA/San-Clemente/64-Marbella-92673/home/4974066,CRMLS,NP21129429,N,Y,33.4647303,-117.6481139
MLS Listing,,Single Family Residential,104 Via Murcia,San Clemente,CA,92672,1465000,3,2.0,San Clemente Central,2296,3822,2016,59,638,250,Active,,,http://www.redfin.com/CA/San-Clemente/104-Via-Murcia-92672/home/12250008,TheMLS,21-752974,N,Y,33.4416263,-117.6327158
MLS Listing,,Single Family Residential,203 Avenida La Cuesta,San Clemente,CA,92672,2499000,4,3.0,SC - San Clemente Central,3242,24495,1986,62,771,,Active,,,http://www.redfin.com/CA/San-Clemente/203-Avenida-La-Cuesta-92672/home/3268819,CRMLS,OC21130998,N,Y,33.434804,-117.6139165
MLS Listing,,Single Family Residential,113 E El Portal,San Clemente,CA,92672,1125000,2,2.0,SC - San Clemente Central,972,3600,1954,63,1157,,Active,,,http://www.redfin.com/CA/San-Clemente/113-E-El-Portal-92672/home/3270440,CRMLS,OC21133752,N,Y,33.4318339,-117.6202995
MLS Listing,,Single Family Residential,287 Calle Cuervo,San Clemente,CA,92672,669000,2,2.0,SW - San Clemente Southwest,1290,1188,1977,67,519,400,Active,,,http://www.redfin.com/CA/San-Clemente/287-Calle-Cuervo-92672/home/4994144,CRMLS,OC21131261,N,Y,33.4178086,-117.5929755
MLS Listing,,Single Family Residential,109 Via Murcia,San Clemente,CA,92672,1499900,3,2.5,MH - Marblehead,2296,4304,2016,67,653,216,Active,August-22-2021 02:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/San-Clemente/109-Via-Murcia-92672/home/12249989,CRMLS,OC21130107,N,Y,33.4423154,-117.6329486
MLS Listing,,Single Family Residential,1 Calle del Apice,San Clemente,CA,92672,2125000,5,5.0,SE - San Clemente Southeast,3746,6120,1998,69,567,233,Active,,,http://www.redfin.com/CA/San-Clemente/1-Calle-Del-Apice-92672/home/4997738,CRMLS,OC21125015,N,Y,33.4289827,-117.596334
MLS Listing,,Single Family Residential,118 Via San Sebastian,San Clemente,CA,92672,4350000,5,5.5,MH - Marblehead,5130,13132,2019,76,848,215,Active,,,http://www.redfin.com/CA/San-Clemente/118-Via-San-Sebastian-92672/home/12250132,CRMLS,LG21122445,N,Y,33.4375404,-117.6350303
MLS Listing,,Single Family Residential,1201 Via Visalia,San Clemente,CA,92672,1225000,4,2.5,RS - Rancho San Clemente,2501,4250,1990,78,490,244,Active,,,http://www.redfin.com/CA/San-Clemente/1201-Via-Visalia-92672/home/4990063,CRMLS,SW21121397,N,Y,33.4451798,-117.5967211
MLS Listing,,Single Family Residential,1401 Calle Alcazar,San Clemente,CA,92672,1059000,3,2.0,SC - San Clemente Central,1966,9240,1961,84,539,,Active,,,http://www.redfin.com/CA/San-Clemente/1401-Calle-Alcazar-92672/home/4995499,CRMLS,OC21112980,N,Y,33.4204002,-117.6054578
MLS Listing,,Single Family Residential,111 Revuelta Ct,San Clemente,CA,92672,1999999,3,3.5,SC - San Clemente Central,4273,9750,1976,91,468,,Active,,,http://www.redfin.com/CA/San-Clemente/111-Revuelta-Ct-92672/home/3268647,CRMLS,OC21110202,N,Y,33.4345649,-117.6200367
MLS Listing,,Single Family Residential,18 Cresta Del Sol,San Clemente,CA,92673,3250000,5,6.0,SN - San Clemente North,6700,12350,2003,92,485,380,Active,,,http://www.redfin.com/CA/San-Clemente/18-Cresta-Del-Sol-92673/home/4974039,CRMLS,OC21110315,N,Y,33.4619761,-117.6457075
MLS Listing,,Single Family Residential,4125 Calle Isabella,San Clemente,CA,92672,11700000,7,8.5,SW - San Clemente Southwest,8823,32300,1992,100,1326,600,Active,,,http://www.redfin.com/CA/San-Clemente/4125-Calle-Isabella-92672/home/3280697,CRMLS,OC21078762,N,Y,33.390491,-117.5956004
MLS Listing,,Single Family Residential,612 Calle Ganadero,San Clemente,CA,92673,1395000,5,3.0,CD - Coast District,2673,8932,1979,109,522,133,Active,,,http://www.redfin.com/CA/San-Clemente/612-Calle-Ganadero-92673/home/4978647,CRMLS,CV21093240,N,Y,33.4566079,-117.6372044
MLS Listing,,Single Family Residential,4100 Calle Isabella,San Clemente,CA,92672,65000000,9,11.75,SW - San Clemente Southwest,15000,237358,1926,125,4333,550,Active,,,http://www.redfin.com/CA/San-Clemente/4100-Calle-Isabella-92672/home/3280718,CRMLS,NP21073793,N,Y,33.3911058,-117.5969988
MLS Listing,,Single Family Residential,317 Calle Corral,San Clemente,CA,92673,2595000,4,3.25,CD - Coast District,3900,13200,1981,135,665,133,Active,,,http://www.redfin.com/CA/San-Clemente/317-Calle-Corral-92673/home/4978368,CRMLS,OC21071053,N,Y,33.453813,-117.6333445
MLS Listing,,Single Family Residential,1880 N El Camino Real #17,San Clemente,CA,92672,4800000,4,3.5,SN - San Clemente North,2654,2855,2013,137,1809,796,Active,,,http://www.redfin.com/CA/San-Clemente/1880-N-El-Camino-Real-92672/unit-17/home/5142407,CRMLS,OC21067422,N,Y,33.4323097,-117.6337991
MLS Listing,,Single Family Residential,164 Avenida De La Paz,San Clemente,CA,92672,2790000,5,5.5,SC - San Clemente Central,5000,13068,2009,155,558,,Active,,,http://www.redfin.com/CA/San-Clemente/164-Avenida-De-La-Paz-92672/home/3268849,CRMLS,OC21055851,N,Y,33.4335542,-117.6137331
