SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2031 Teodoro St,Placentia,CA,92870,985000,6,4.0,84 - Placentia,3167,7900,1966,10,311,,Active,,,http://www.redfin.com/CA/Placentia/2031-Teodoro-St-92870/home/4177018,CRMLS,IN21178785,N,Y,33.8999168,-117.8567386
MLS Listing,,Single Family Residential,1419 Hill St,Placentia,CA,92870,1100000,5,4.0,84 - Placentia,2835,6011,2004,11,388,,Active,,,http://www.redfin.com/CA/PLACENTIA/1419-HILL-ST-92870/home/4225702,CRMLS,PW21176864,N,Y,33.876606,-117.83646
MLS Listing,,Single Family Residential,1242 Carlsbad St,Placentia,CA,92870,830000,5,2.25,84 - Placentia,2105,9922,1965,16,394,50,Active,,,http://www.redfin.com/CA/Placentia/1242-Carlsbad-St-92870/home/4219586,CRMLS,PW21172514,N,Y,33.8847413,-117.835058
MLS Listing,,Single Family Residential,718 San Diego Ln,Placentia,CA,92870,899000,3,2.0,84 - Placentia,1728,11900,1976,18,520,,Active,,,http://www.redfin.com/CA/Placentia/718-San-Diego-Ln-92870/home/4212734,CRMLS,PW21170498,N,Y,33.868755,-117.857288
MLS Listing,,Single Family Residential,1530 Rogue St,Placentia,CA,92870,999000,5,2.5,84 - Placentia,2027,7298,1967,25,493,,Active,,,http://www.redfin.com/CA/Placentia/1530-Rogue-St-92870/home/4179696,CRMLS,PW21157645,N,Y,33.8908333,-117.8597833
MLS Listing,,Single Family Residential,16921 Durham Dr,Yorba Linda,CA,92886,949000,3,2.0,85 - Yorba Linda,2026,7379,1972,26,468,,Active,,,http://www.redfin.com/CA/Yorba-Linda/16921-Durham-Dr-92886/home/4222692,CRMLS,IG21164974,N,Y,33.8805711,-117.8388814
MLS Listing,,Single Family Residential,624 Shady Ln,Placentia,CA,92870,899000,5,3.0,84 - Placentia,1532,8000,1964,32,587,,Active,,,http://www.redfin.com/CA/Placentia/624-Shady-Ln-92870/home/4175309,CRMLS,PW21158935,N,Y,33.8924033,-117.8536939
MLS Listing,,Single Family Residential,17270 Thicket Ln,Yorba Linda,CA,92886,879800,3,1.75,85 - Yorba Linda,1558,6240,1988,32,565,75,Active,,,http://www.redfin.com/CA/Yorba-Linda/17270-Thicket-Ln-92886/home/4224790,CRMLS,OC21157874,N,Y,33.8774958,-117.832631
MLS Listing,,Single Family Residential,1761 N Partridge St,Anaheim,CA,92806,1150000,4,2.5,78 - Anaheim East of Harbor,3189,5839,1977,32,361,,Active,,,http://www.redfin.com/CA/Anaheim/1761-N-Partridge-St-92806/home/4198145,CRMLS,OC21157937,N,Y,33.866564,-117.8655063
MLS Listing,,Single Family Residential,3314 E Radcliffe Ave,Anaheim,CA,92806,780000,4,2.0,699 - Not Defined,1427,5400,1971,52,547,,Active,August-22-2021 12:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Anaheim/3314-E-Radcliffe-Ave-92806/home/4207366,CRMLS,SB21143369,N,Y,33.8670961,-117.8551132
MLS Listing,,Single Family Residential,577 El Cabrillo,Placentia,CA,92870,469000,2,1.0,84 - Placentia,950,1805,1972,54,494,300,Active,,,http://www.redfin.com/CA/Placentia/577-El-Cabrillo-92870/home/4208680,CRMLS,EV21139711,N,Y,33.8889738,-117.8555112
MLS Listing,,Single Family Residential,111 Orange Grove Ave,Placentia,CA,92870,849000,5,4.0,84 - Placentia,2489,6534,1912,65,341,,Active,,,http://www.redfin.com/CA/Placentia/111-Orange-Grove-Ave-92870/home/4196473,CRMLS,PW21124604,N,Y,33.8773437,-117.8695809
New Construction Plan,,Single Family Residential,Plan 1,Placentia,CA,92870,943000,4,3.0,Camila,2171,,,,434,,Active,,,http://www.redfin.com/CA/Placentia/Camila/Plan-1/home/176171756,NewHomeSource.com,Plan-161913606,N,Y,33.8748716,-117.8413817
New Construction Plan,,Single Family Residential,Plan 3,Placentia,CA,92870,1017000,4,4.5,Camila,2442,,,,416,,Active,,,http://www.redfin.com/CA/Placentia/Camila/Plan-3/home/176171755,NewHomeSource.com,Plan-161913607,N,Y,33.8748716,-117.8413817
New Construction Plan,,Single Family Residential,Plan 2,Placentia,CA,92870,977000,4,4.0,Camila,2291,,,,426,,Active,,,http://www.redfin.com/CA/Placentia/Camila/Plan-2/home/176171754,NewHomeSource.com,Plan-161913608,N,Y,33.8748716,-117.8413817
