SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,33682 Chula Vista Ave,Dana Point,CA,92629,2850000,4,3.5,LT - Lantern Village,2900,,2014,99,983,,Active,,,http://www.redfin.com/CA/Dana-Point/33682-Chula-Vista-Ave-92629/home/112729463,CRMLS,NP21100726,N,Y,33.4735655,-117.7059649
MLS Listing,,Single Family Residential,35555 Beach Rd,Dana Point,CA,92624,6500000,3,3.5,CB - Capistrano Beach,4312,5110,1987,99,1507,95,Active,,,http://www.redfin.com/CA/Dana-Point/35555-Beach-Rd-92624/home/5001100,CRMLS,OC21104249,N,Y,33.447237,-117.653719
MLS Listing,,Single Family Residential,25 Bay Dr,Laguna Beach,CA,92651,29900000,4,4.5,SL - South Laguna,7000,10840,2003,110,4271,256,Active,,,http://www.redfin.com/CA/Laguna-Beach/25-Bay-Dr-92651/home/3267376,CRMLS,NP21094163,N,Y,33.4888076,-117.7340529
MLS Listing,,Single Family Residential,39 Strand Beach Dr,Dana Point,CA,92629,26500000,6,7.0,MB - Monarch Beach,9300,10253,2017,131,2849,1234,Active,,,http://www.redfin.com/CA/Dana-Point/39-Strand-Beach-Dr-92629/home/7204323,CRMLS,OC21060662,N,Y,33.4675641,-117.7163986
MLS Listing,,Single Family Residential,35099 Beach Rd,Dana Point,CA,92624,7499999,9,7.0,CB - Capistrano Beach,4000,7841,1965,143,1875,180,Active,,,http://www.redfin.com/CA/Dana-Point/35099-Beach-Rd-92624/home/5000496,CRMLS,PW21068529,N,Y,33.4526449,-117.6641333
MLS Listing,,Single Family Residential,1 White Water Ln,Dana Point,CA,92629,15250000,6,8.0,MB - Monarch Beach,9005,13875,2012,167,1694,1234,Active,,,http://www.redfin.com/CA/Dana-Point/1-White-Water-Dr-92629/home/7204307,CRMLS,NP21021996,N,Y,33.4674989,-117.7156655
MLS Listing,,Single Family Residential,57 Monarch Bay Dr,Dana Point,CA,92629,21500000,5,5.5,MB - Monarch Beach,6400,22905,2014,331,3359,,Active,,,http://www.redfin.com/CA/Dana-Point/57-Monarch-Bay-Dr-92629/home/4954962,CRMLS,LG20200110,N,Y,33.4844949,-117.7287542
MLS Listing,,Single Family Residential,31 Strand Beach Dr,Dana Point,CA,92629,23500000,4,5.0,MB - Monarch Beach,7852,10846,2011,362,2993,1234,Active,,,http://www.redfin.com/CA/Dana-Point/31-Strand-Beach-Dr-92629/home/7219580,CRMLS,NP20167469,N,Y,33.466755,-117.715883
MLS Listing,,Single Family Residential,35131 Camino Capistrano,Dana Point,CA,92624,5199899,4,5.5,,4391,,2001,556,1184,,Active,,,http://www.redfin.com/CA/Dana-Point/35131-Camino-Capistrano-92624/home/5001214,SDMLS,200007349,N,Y,33.4523046,-117.6604488
MLS Listing,,Single Family Residential,17 Beach View Ave,Dana Point,CA,92629,18250000,5,8.0,MB - Monarch Beach,8329,9372,2021,919,2191,1234,Active,,,http://www.redfin.com/CA/Dana-Point/17-Beach-View-Ave-92629/home/7215536,CRMLS,OC19035227,N,Y,33.4654429,-117.7144664
