SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,24991 Nellie Gail Rd,Laguna Hills,CA,92653,1899900,4,3.0,S2 - Laguna Hills,2826,31824,1977,32,672,157,Active,August-22-2021 12:00 PM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Laguna-Hills/24991-Nellie-Gail-Rd-92653/home/4861939,CRMLS,OC21158611,N,Y,33.5705074,-117.693762
MLS Listing,,Single Family Residential,24961 Hendon St,Laguna Hills,CA,92653,1175000,4,2.5,S2 - Laguna Hills,2949,6262,1976,32,398,,Active,,,http://www.redfin.com/CA/Laguna-Hills/24961-Hendon-St-92653/home/4846664,CRMLS,OC21154070,N,Y,33.6019812,-117.6945182
MLS Listing,,Single Family Residential,48 Monte Vis,Laguna Hills,CA,92653,1025000,3,2.5,S2 - Laguna Hills,2026,4500,1989,37,506,225,Active,,,http://www.redfin.com/CA/Laguna-Hills/48-Monte-Vis-92653/home/4864106,CRMLS,IV21128575,N,Y,33.590688,-117.683858
MLS Listing,,Single Family Residential,27501 Boothill Ct,Laguna Hills,CA,92653,4600000,7,6.0,S2 - Laguna Hills,7228,48034,1987,38,636,146,Active,,,http://www.redfin.com/CA/Laguna-Hills/27501-Boothill-Ct-92653/home/4874397,CRMLS,OC21153697,N,Y,33.5636646,-117.6816636
MLS Listing,,Single Family Residential,25312 Bentley,Laguna Hills,CA,92653,875000,3,2.0,S2 - Laguna Hills,1686,6000,1973,40,519,,Active,,,http://www.redfin.com/CA/Laguna-Hills/25312-Bentley-92653/home/4846190,CRMLS,OC21150802,N,Y,33.6008996,-117.6881483
MLS Listing,,Single Family Residential,25032 Farrier Cir,Laguna Hills,CA,92653,3295000,5,5.5,S2 - Laguna Hills,5866,14661,2003,46,562,157,Active,,,http://www.redfin.com/CA/Laguna-Hills/25032-Farrier-Cir-92653/home/5903389,CRMLS,PW21147327,N,Y,33.5829474,-117.6877129
MLS Listing,,Single Family Residential,24971 Express Dr,Laguna Hills,CA,92653,865000,4,2.0,S2 - Laguna Hills,1637,5000,1971,48,528,,Active,,,http://www.redfin.com/CA/Laguna-Hills/24971-Express-Dr-92653/home/4845567,CRMLS,OC21144743,N,Y,33.6000007,-117.6840238
MLS Listing,,Single Family Residential,24931 Sunset Pl W,Laguna Hills,CA,92653,805000,2,1.5,S2 - Laguna Hills,1124,6240,1977,51,716,83,Active,,,http://www.redfin.com/CA/Laguna-Hills/24931-Sunset-Pl-W-92653/home/4847662,CRMLS,OC21132946,N,Y,33.6000626,-117.7006129
MLS Listing,,Single Family Residential,27532 Boothill Ct,Laguna Hills,CA,92653,4299900,6,4.0,S2 - Laguna Hills,6839,17575,1988,58,629,157,Active,,,http://www.redfin.com/CA/Laguna-Hills/27532-Boothill-Ct-92653/home/4874405,CRMLS,OC21138582,N,Y,33.5630188,-117.6816636
MLS Listing,,Single Family Residential,13 Heather Hill Ln,Laguna Hills,CA,92653,759000,3,2.5,S2 - Laguna Hills,1879,4000,1983,64,404,375,Active,,,http://www.redfin.com/CA/Laguna-Hills/13-Heather-Hill-Ln-92653/home/4860767,CRMLS,OC21133616,N,Y,33.592488,-117.707482
MLS Listing,,Single Family Residential,25711 Padua Dr,Laguna Hills,CA,92653,840000,3,2.0,Laguna Hills,1325,5880,1971,88,634,,Active,,,http://www.redfin.com/CA/Laguna-Hills/25711-Padua-Dr-92653/home/4846086,TheMLS,21-737320,N,Y,33.5981963,-117.6816407
MLS Listing,,Single Family Residential,25731 Bucklestone Dr,Laguna Hills,CA,92653,2698000,6,5.5,S2 - Laguna Hills,6799,82764,1981,93,397,113,Active,,,http://www.redfin.com/CA/Laguna-Hills/25731-Bucklestone-Dr-92653/home/4863623,CRMLS,EV21108351,N,Y,33.5893915,-117.6758237
MLS Listing,,Single Family Residential,25052 Pathway Dr,Laguna Niguel,CA,92677,1888800,7,5.0,LNLAK - Lake Area,3975,8461,2001,111,475,168,Active,,,http://www.redfin.com/CA/Laguna-Niguel/25052-Pathway-Dr-92677/home/5816667,CRMLS,OC21090267,N,Y,33.5592517,-117.6928226
MLS Listing,,Single Family Residential,26962 Falling Leaf Dr,Laguna Hills,CA,92653,1589000,4,3.0,S2 - Laguna Hills,3355,7350,1989,122,474,125,Active,,,http://www.redfin.com/CA/Laguna-Hills/26962-Falling-Leaf-Dr-92653/home/4866097,CRMLS,OC21085623,N,Y,33.5711434,-117.683703
MLS Listing,,Single Family Residential,24942 Nellie Gail Rd,Laguna Hills,CA,92653,2100000,5,3.0,S2 - Laguna Hills,2687,28000,1977,149,782,157,Active,,,http://www.redfin.com/CA/Laguna-Hills/24942-Nellie-Gail-Rd-92653/home/4862188,CRMLS,OC21063972,N,Y,33.5707182,-117.6949764
MLS Listing,,Single Family Residential,25292 Rockridge Rd,Laguna Hills,CA,92653,4500000,6,6.5,S2 - Laguna Hills,6305,13500,1992,177,714,157,Active,,,http://www.redfin.com/CA/Laguna-Hills/25292-Rockridge-Rd-92653/home/4875576,CRMLS,OC21039504,N,Y,33.5617086,-117.6890877
